time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,compassAngle,speed,gpsX,gpsY,truePosX,truePosY,steering,true_deltaX,true_deltaY,predict
5084,254.25000,0.04424,0.05428,9.73318,0.00027,0.00001,-0.01885,1.51477,11.99732,-6.07642,-151.49238,-12.96307,-150.78729,-0.02,-0.16635903,-0.00939636,0.0
5085,254.30000,0.04434,0.04353,9.81556,-0.00005,0.00000,-0.02014,1.51575,11.99725,-6.54634,-149.60768,-13.12943,-150.79650,-0.02,-0.16636732,-0.00921351,0.0
5086,254.35000,0.04419,0.05490,9.78194,-0.00016,-0.00000,-0.02030,1.51676,11.99712,-9.07191,-150.75335,-13.29581,-150.80557,-0.02,-0.16637259,-0.00907187,0.0
5087,254.40000,0.04439,0.04483,9.77575,-0.00007,-0.00001,-0.02176,1.51782,11.99700,-7.07503,-148.93639,-13.46219,-150.81444,-0.02,-0.16638203,-0.00886868,0.0
5088,254.45000,0.04511,0.04368,9.80338,-0.00017,-0.00001,-0.02280,1.51894,11.99689,-9.93556,-153.83145,-13.62857,-150.82314,-0.02,-0.16638707,-0.00869782,0.0
5089,254.50000,0.04436,0.05615,9.80942,0.00004,-0.00001,-0.02343,1.52010,11.99667,-12.38921,-155.07051,-13.79497,-150.83166,-0.02,-0.16639351,-0.00851893,0.0
5090,254.55000,0.04363,0.07486,9.78760,0.00027,0.00000,-0.02327,1.52127,11.99652,-12.78335,-153.37386,-13.96137,-150.84000,-0.02,-0.16640114,-0.00834521,0.0
5091,254.60000,0.04329,0.08560,9.82269,0.00034,0.00001,-0.02299,1.52242,11.99646,-14.50493,-149.99919,-14.12778,-150.84816,-0.02,-0.16641129,-0.00815407,0.0
5092,254.65000,0.04385,0.06712,9.82202,-0.00002,0.00000,-0.02416,1.52360,11.99650,-14.28840,-149.01385,-14.29420,-150.85608,-0.02,-0.16642193,-0.00792127,0.0
5093,254.70000,0.04429,0.06960,9.77162,-0.00034,-0.00001,-0.02446,1.52482,11.99643,-16.82338,-147.23945,-14.46063,-150.86382,-0.02,-0.16642754,-0.00773861,0.0
5094,254.75000,0.04397,0.06747,9.79977,-0.00021,-0.00001,-0.02524,1.52607,11.99628,-16.84210,-147.85714,-14.62707,-150.87134,-0.02,-0.16643611,-0.00752152,0.0
5095,254.80000,0.04374,0.07678,9.81880,-0.00007,-0.00001,-0.02525,1.52733,11.99620,-14.52771,-145.03694,-14.79351,-150.87867,-0.02,-0.16644267,-0.00733310,0.0
5096,254.85000,0.04365,0.07741,9.82888,0.00008,-0.00000,-0.02573,1.52861,11.99610,-16.77294,-145.94310,-14.95996,-150.88578,-0.02,-0.16645177,-0.00711145,0.0
5097,254.90000,0.04404,0.07768,9.86489,-0.00001,-0.00001,-0.02611,1.52991,11.99607,-19.23386,-141.61586,-15.12642,-150.89268,-0.03,-0.16645902,-0.00689947,0.0
5098,254.95000,0.04353,0.07492,9.86800,-0.00009,-0.00001,-0.02684,1.53123,11.99596,-16.50789,-143.48522,-15.29289,-150.89936,-0.03,-0.16646652,-0.00667154,0.0
5099,255.00000,0.04394,0.07684,9.87330,-0.00013,-0.00001,-0.02737,1.53259,11.99585,-18.13446,-141.56543,-15.45936,-150.90581,-0.03,-0.16647271,-0.00645184,0.0
5100,255.05000,0.04435,0.07074,9.77242,-0.00013,-0.00001,-0.02848,1.53399,11.99571,-16.93917,-141.10826,-15.62584,-150.91202,-0.03,-0.16647924,-0.00620869,0.0
5101,255.10000,0.04434,0.07649,9.85095,-0.00011,-0.00001,-0.02904,1.53544,11.99554,-16.49605,-142.92108,-15.79232,-150.91800,-0.03,-0.16648374,-0.00598526,0.0
5102,255.15000,0.04469,0.06962,9.87359,-0.00006,-0.00001,-0.03058,1.53693,11.99534,-18.63605,-141.29750,-15.95881,-150.92372,-0.03,-0.16648960,-0.00571815,0.0
5103,255.20000,0.04442,0.08686,9.82526,-0.00001,-0.00001,-0.03072,1.53847,11.99511,-20.96966,-141.94391,-16.12530,-150.92922,-0.03,-0.16649235,-0.00549924,0.0
5104,255.25000,0.04296,0.09879,9.88493,0.00023,0.00000,-0.03095,1.54001,11.99487,-17.58673,-142.36258,-16.29180,-150.93446,-0.03,-0.16650008,-0.00524107,0.0
5105,255.30000,0.04307,0.10164,9.78365,0.00013,0.00001,-0.03117,1.54157,11.99484,-19.94903,-142.85510,-16.45831,-150.93944,-0.03,-0.16650703,-0.00498219,0.0
5106,255.35000,0.04412,0.08147,9.79511,-0.00019,-0.00001,-0.03285,1.54317,11.99477,-20.71362,-143.78232,-16.62482,-150.94412,-0.03,-0.16651274,-0.00468122,0.0
5107,255.40000,0.04563,0.06812,9.84902,-0.00051,-0.00003,-0.03482,1.54487,11.99455,-17.74383,-147.12662,-16.79134,-150.94852,-0.03,-0.16651241,-0.00439693,0.0
5108,255.45000,0.04558,0.07529,9.89424,-0.00032,-0.00004,-0.03625,1.54666,11.99407,-16.11324,-144.84208,-16.95785,-150.95264,-0.03,-0.16651098,-0.00412051,0.0
5109,255.50000,0.04405,0.10232,9.85352,0.00020,-0.00001,-0.03637,1.54848,11.99360,-15.92112,-143.71925,-17.12436,-150.95650,-0.04,-0.16651237,-0.00385601,0.0
5110,255.55000,0.04456,0.08699,9.84349,0.00027,-0.00001,-0.03870,1.55036,11.99336,-18.17194,-146.53238,-17.29088,-150.95999,-0.04,-0.16651604,-0.00349699,0.0
5111,255.60000,0.04629,0.09108,9.82636,-0.00010,-0.00002,-0.04004,1.55234,11.99303,-19.88591,-144.99918,-17.45739,-150.96319,-0.04,-0.16651109,-0.00319627,0.0
5112,255.65000,0.04573,0.09447,9.80415,-0.00004,-0.00002,-0.04197,1.55440,11.99240,-20.16614,-147.22804,-17.62390,-150.96604,-0.04,-0.16650910,-0.00284482,0.0
5113,255.70000,0.04407,0.12353,9.85538,0.00012,-0.00000,-0.04195,1.55650,11.99190,-19.69500,-147.78316,-17.79040,-150.96858,-0.04,-0.16650659,-0.00254419,0.0
5114,255.75000,0.04232,0.13053,9.80557,0.00033,0.00001,-0.04278,1.55862,11.99153,-19.60078,-143.90726,-17.95691,-150.97075,-0.04,-0.16651062,-0.00217229,0.0
5115,255.80000,0.04431,0.11762,9.85893,-0.00006,-0.00001,-0.04435,1.56081,11.99144,-17.89845,-143.91598,-18.12342,-150.97254,-0.04,-0.16650870,-0.00179291,0.0
5116,255.85000,0.04470,0.12235,9.83570,-0.00027,-0.00002,-0.04540,1.56306,11.99102,-21.62222,-147.35529,-18.28992,-150.97398,-0.04,-0.16650363,-0.00143283,0.0
5117,255.90000,0.04380,0.12709,9.82438,-0.00015,-0.00002,-0.04650,1.56536,11.99055,-19.87689,-145.97198,-18.45642,-150.97503,-0.04,-0.16650007,-0.00105180,0.0
5118,255.95000,0.04245,0.14645,9.85556,0.00005,-0.00001,-0.04648,1.56769,11.99019,-20.97816,-146.48177,-18.62292,-150.97572,-0.04,-0.16649729,-0.00069403,0.0
5119,256.00000,0.04096,0.15564,9.80519,0.00021,0.00000,-0.04661,1.57001,11.98997,-17.57854,-145.97623,-18.78942,-150.97603,-0.04,-0.16649846,-0.00030329,0.0
5120,256.05000,0.04204,0.14448,9.76799,-0.00006,-0.00001,-0.04763,1.57237,11.98996,-18.94941,-146.40340,-18.95592,-150.97592,-0.04,-0.16649599,0.00011088,0.0
5121,256.10000,0.04303,0.14672,9.85896,-0.00032,-0.00002,-0.04822,1.57477,11.98975,-18.23021,-145.80566,-19.12241,-150.97542,-0.05,-0.16648939,0.00049990,0.0
5122,256.15000,0.04383,0.13431,9.81819,-0.00035,-0.00004,-0.04984,1.57723,11.98943,-15.16437,-145.34178,-19.28889,-150.97449,-0.04,-0.16648156,0.00092961,0.0
5123,256.20000,0.04294,0.15353,9.81777,-0.00022,-0.00003,-0.04981,1.57973,11.98905,-18.12037,-147.13756,-19.45536,-150.97319,-0.05,-0.16647163,0.00130093,0.0
5124,256.25000,0.04151,0.15378,9.83877,0.00007,-0.00002,-0.05072,1.58224,11.98869,-17.92459,-147.49081,-19.62183,-150.97145,-0.05,-0.16646598,0.00173932,0.0
5125,256.30000,0.04159,0.16848,9.79447,0.00002,-0.00001,-0.05049,1.58478,11.98856,-14.53143,-147.71351,-19.78828,-150.96931,-0.05,-0.16645731,0.00213148,0.0
5126,256.35000,0.04111,0.16222,9.80337,-0.00001,-0.00001,-0.05140,1.58732,11.98835,-13.19648,-148.50248,-19.95473,-150.96673,-0.05,-0.16645012,0.00258334,0.0
5127,256.40000,0.04211,0.16606,9.81820,-0.00025,-0.00002,-0.05161,1.58990,11.98826,-16.75744,-148.23430,-20.12117,-150.96374,-0.05,-0.16643829,0.00299566,0.0
5128,256.45000,0.04136,0.16190,9.78646,-0.00024,-0.00002,-0.05242,1.59251,11.98799,-16.72858,-148.43735,-20.28760,-150.96029,-0.05,-0.16642697,0.00344269,0.0
5129,256.50000,0.04350,0.15460,9.76675,-0.00034,-0.00004,-0.05353,1.59516,11.98783,-17.63134,-150.55999,-20.45401,-150.95641,-0.05,-0.16641056,0.00388696,0.0
5130,256.55000,0.04395,0.14973,9.84243,-0.00034,-0.00005,-0.05493,1.59788,11.98742,-18.82543,-150.84922,-20.62040,-150.95207,-0.05,-0.16639043,0.00433969,0.0
5131,256.60000,0.04439,0.14812,9.72798,-0.00026,-0.00006,-0.05648,1.60067,11.98690,-17.96217,-152.37438,-20.78677,-150.94727,-0.06,-0.16636678,0.00479959,0.0
5132,256.65000,0.04475,0.14717,9.77237,-0.00016,-0.00005,-0.05831,1.60355,11.98625,-16.99826,-150.84891,-20.95311,-150.94199,-0.06,-0.16633940,0.00527597,0.0
5133,256.70000,0.04522,0.15296,9.72940,-0.00008,-0.00005,-0.06007,1.60652,11.98547,-16.65403,-149.66322,-21.11941,-150.93623,-0.06,-0.16630862,0.00575816,0.0
5134,256.75000,0.04508,0.15685,9.84123,-0.00001,-0.00004,-0.06191,1.60958,11.98460,-17.35487,-150.47788,-21.28569,-150.92997,-0.06,-0.16627550,0.00626064,0.0
5135,256.80000,0.04198,0.19506,9.80446,0.00022,0.00000,-0.06172,1.61267,11.98371,-16.56345,-150.88635,-21.45194,-150.92325,-0.06,-0.16624719,0.00672320,0.0
5136,256.85000,0.04060,0.19269,9.79139,0.00029,0.00002,-0.06310,1.61580,11.98321,-17.03463,-150.85206,-21.61816,-150.91597,-0.06,-0.16622145,0.00727882,0.0
5137,256.90000,0.04294,0.18938,9.79726,-0.00019,-0.00002,-0.06432,1.61899,11.98299,-17.90057,-152.85143,-21.78434,-150.90817,-0.06,-0.16618582,0.00780391,0.0
5138,256.95000,0.04484,0.16801,9.88800,-0.00048,-0.00006,-0.06704,1.62228,11.98229,-17.11030,-153.05653,-21.95049,-150.89978,-0.06,-0.16614269,0.00838186,0.0
5139,257.00000,0.04412,0.19113,9.79648,-0.00041,-0.00007,-0.06769,1.62566,11.98136,-19.77985,-153.18259,-22.11658,-150.89090,-0.06,-0.16609775,0.00888533,0.0
5140,257.05000,0.03987,0.20823,9.84086,0.00013,-0.00003,-0.06852,1.62907,11.98040,-18.18452,-152.64310,-22.28264,-150.88145,-0.06,-0.16606059,0.00945032,0.0
5141,257.10000,0.04025,0.21723,9.80421,0.00018,-0.00001,-0.06895,1.63251,11.98007,-20.34041,-153.20980,-22.44867,-150.87144,-0.07,-0.16602104,0.01000821,0.0
5142,257.15000,0.04085,0.21408,9.84266,-0.00003,-0.00002,-0.07031,1.63600,11.97966,-21.45522,-151.93127,-22.61464,-150.86083,-0.06,-0.16597673,0.01060705,0.0
5143,257.20000,0.04061,0.22300,9.83173,-0.00025,-0.00003,-0.07068,1.63953,11.97919,-21.89968,-153.03501,-22.78057,-150.84966,-0.07,-0.16592977,0.01116889,0.0
5144,257.25000,0.03915,0.22309,9.80743,-0.00021,-0.00003,-0.07160,1.64309,11.97866,-21.64474,-153.10609,-22.94646,-150.83789,-0.06,-0.16588313,0.01177183,0.0
5145,257.30000,0.03878,0.23432,9.83373,-0.00022,-0.00003,-0.07159,1.64667,11.97836,-23.44636,-154.32179,-23.11229,-150.82555,-0.07,-0.16583555,0.01234223,0.0
5146,257.35000,0.03911,0.22437,9.85601,-0.00023,-0.00005,-0.07300,1.65029,11.97806,-22.13459,-156.20351,-23.27807,-150.81258,-0.07,-0.16578328,0.01297276,0.0
5147,257.40000,0.04009,0.23266,9.83759,-0.00035,-0.00006,-0.07322,1.65395,11.97774,-22.70419,-157.62999,-23.44380,-150.79903,-0.07,-0.16572676,0.01354814,0.0
5148,257.45000,0.03936,0.22502,9.81313,-0.00025,-0.00006,-0.07459,1.65765,11.97720,-24.73486,-159.45127,-23.60947,-150.78484,-0.07,-0.16566778,0.01418435,0.0
5149,257.50000,0.04081,0.23061,9.76093,-0.00031,-0.00006,-0.07519,1.66139,11.97682,-22.18333,-160.55007,-23.77507,-150.77006,-0.07,-0.16560370,0.01478169,0.0
5150,257.55000,0.03981,0.23372,9.74338,-0.00021,-0.00006,-0.07641,1.66519,11.97616,-23.24446,-160.13183,-23.94061,-150.75464,-0.07,-0.16553724,0.01541962,0.0
5151,257.60000,0.03850,0.25041,9.80350,-0.00013,-0.00004,-0.07628,1.66901,11.97565,-22.54151,-159.38169,-24.10608,-150.73863,-0.07,-0.16547214,0.01601667,0.0
5152,257.65000,0.03478,0.26283,9.88288,0.00007,-0.00000,-0.07610,1.67282,11.97523,-22.95767,-159.43522,-24.27149,-150.72198,-0.07,-0.16541166,0.01664784,0.0
5153,257.70000,0.03592,0.26030,9.84816,-0.00012,-0.00001,-0.07631,1.67663,11.97535,-22.66643,-162.17276,-24.43684,-150.70469,-0.07,-0.16534638,0.01728866,0.0
5154,257.75000,0.03868,0.24142,9.85369,-0.00050,-0.00006,-0.07763,1.68048,11.97533,-20.93506,-160.85987,-24.60211,-150.68674,-0.07,-0.16526974,0.01795154,0.0
5155,257.80000,0.04200,0.22605,9.77780,-0.00075,-0.00011,-0.07931,1.68441,11.97492,-21.87476,-159.46901,-24.76729,-150.66814,-0.07,-0.16518218,0.01860270,0.0
5156,257.85000,0.04155,0.23133,9.79530,-0.00056,-0.00012,-0.08061,1.68842,11.97401,-25.68044,-161.34085,-24.93238,-150.64889,-0.08,-0.16509154,0.01924535,0.0
5157,257.90000,0.04043,0.24253,9.84027,-0.00018,-0.00009,-0.08165,1.69248,11.97308,-31.16026,-160.32176,-25.09738,-150.62899,-0.08,-0.16500035,0.01989893,0.0
5158,257.95000,0.03945,0.25195,9.88403,0.00004,-0.00005,-0.08252,1.69659,11.97231,-29.33306,-158.56930,-25.26229,-150.60843,-0.08,-0.16490715,0.02056480,0.0
5159,258.00000,0.03921,0.25504,9.76439,-0.00000,-0.00004,-0.08368,1.70075,11.97162,-30.68730,-159.02856,-25.42710,-150.58717,-0.08,-0.16480852,0.02125219,0.0
5160,258.05000,0.03984,0.25589,9.84712,-0.00019,-0.00004,-0.08492,1.70497,11.97091,-32.11024,-158.71492,-25.59180,-150.56523,-0.08,-0.16470356,0.02194553,0.0
5161,258.10000,0.03959,0.25929,9.81551,-0.00030,-0.00005,-0.08617,1.70926,11.97007,-29.51535,-158.53321,-25.75640,-150.54258,-0.08,-0.16459402,0.02264608,0.0
5162,258.15000,0.04118,0.25117,9.72653,-0.00040,-0.00008,-0.08822,1.71363,11.96923,-29.66542,-158.00252,-25.92087,-150.51921,-0.08,-0.16447389,0.02337593,0.0
5163,258.20000,0.04128,0.26319,9.79042,-0.00037,-0.00009,-0.08949,1.71808,11.96813,-29.49178,-155.18822,-26.08522,-150.49513,-0.08,-0.16435015,0.02407861,0.0
5164,258.25000,0.03815,0.27455,9.83450,-0.00008,-0.00006,-0.09044,1.72258,11.96691,-28.51518,-157.15400,-26.24945,-150.47032,-0.08,-0.16422812,0.02480366,0.0
5165,258.30000,0.03323,0.30987,9.83555,0.00019,0.00000,-0.08964,1.72708,11.96614,-25.45284,-153.79097,-26.41357,-150.44482,-0.08,-0.16411682,0.02550005,0.0
5166,258.35000,0.03236,0.30038,9.79362,0.00010,0.00000,-0.09063,1.73159,11.96601,-26.53793,-153.10976,-26.57756,-150.41854,-0.08,-0.16399632,0.02628540,0.0
5167,258.40000,0.03678,0.29284,9.81767,-0.00049,-0.00006,-0.09136,1.73615,11.96606,-28.30520,-151.82855,-26.74143,-150.39151,-0.09,-0.16386390,0.02702499,0.0
5168,258.45000,0.03653,0.28772,9.82848,-0.00063,-0.00010,-0.09261,1.74075,11.96535,-27.47514,-152.19014,-26.90515,-150.36373,-0.08,-0.16372518,0.02778856,0.0
5169,258.50000,0.03456,0.30283,9.82524,-0.00046,-0.00009,-0.09240,1.74538,11.96474,-26.50346,-150.39766,-27.06874,-150.33522,-0.08,-0.16359177,0.02850816,0.0
5170,258.55000,0.03023,0.31928,9.83324,-0.00006,-0.00004,-0.09202,1.74999,11.96432,-26.68132,-150.49990,-27.23221,-150.30596,-0.08,-0.16346333,0.02925773,0.0
5171,258.60000,0.03153,0.31509,9.83832,-0.00014,-0.00004,-0.09220,1.75459,11.96459,-28.10592,-154.41236,-27.39553,-150.27594,-0.09,-0.16332686,0.03002402,0.0
5172,258.65000,0.03486,0.30049,9.76559,-0.00050,-0.00009,-0.09319,1.75923,11.96466,-29.74491,-150.45654,-27.55871,-150.24514,-0.09,-0.16317645,0.03079914,0.0
5173,258.70000,0.03672,0.29583,9.76019,-0.00070,-0.00012,-0.09416,1.76392,11.96423,-31.11516,-151.12818,-27.72173,-150.21358,-0.09,-0.16301811,0.03155909,0.0
5174,258.75000,0.03519,0.30296,9.83394,-0.00050,-0.00011,-0.09454,1.76864,11.96350,-30.31144,-153.76614,-27.88459,-150.18127,-0.08,-0.16286106,0.03230822,0.0
5175,258.80000,0.03174,0.31919,9.86184,-0.00015,-0.00006,-0.09420,1.77336,11.96299,-28.65994,-153.46870,-28.04730,-150.14821,-0.09,-0.16270903,0.03305706,0.0
5176,258.85000,0.03209,0.31716,9.79165,-0.00013,-0.00005,-0.09474,1.77808,11.96295,-30.08006,-153.77638,-28.20985,-150.11437,-0.09,-0.16254752,0.03384531,0.0
5177,258.90000,0.03275,0.32357,9.78732,-0.00033,-0.00005,-0.09454,1.78282,11.96288,-30.63291,-155.01929,-28.37223,-150.07977,-0.09,-0.16238460,0.03459681,0.0
5178,258.95000,0.03386,0.30223,9.74537,-0.00049,-0.00009,-0.09596,1.78758,11.96266,-29.68373,-154.40348,-28.53444,-150.04436,-0.09,-0.16220588,0.03540716,0.0
5179,259.00000,0.03903,0.29201,9.83195,-0.00078,-0.00014,-0.09748,1.79243,11.96232,-29.76044,-151.56398,-28.69645,-150.00818,-0.09,-0.16201402,0.03618459,0.0
5180,259.05000,0.04076,0.28145,9.83084,-0.00071,-0.00018,-0.09981,1.79737,11.96115,-29.92116,-151.68055,-28.85826,-149.97119,-0.09,-0.16180774,0.03698880,0.0
5181,259.10000,0.03945,0.30014,9.86287,-0.00037,-0.00014,-0.10061,1.80239,11.95972,-30.21941,-150.15475,-29.01986,-149.93344,-0.09,-0.16160576,0.03774911,0.0
5182,259.15000,0.03299,0.32729,9.85262,0.00017,-0.00005,-0.10078,1.80742,11.95835,-31.68083,-148.67358,-29.18127,-149.89490,-0.09,-0.16141022,0.03854118,0.0
5183,259.20000,0.03067,0.34203,9.75601,0.00023,0.00001,-0.10085,1.81247,11.95792,-33.20940,-147.82993,-29.34249,-149.85555,-0.09,-0.16121249,0.03935084,0.0
5184,259.25000,0.03098,0.34022,9.85529,-0.00010,-0.00000,-0.10124,1.81752,11.95775,-31.71393,-148.68876,-29.50349,-149.81537,-0.09,-0.16100625,0.04017631,0.0
5185,259.30000,0.03104,0.34110,9.76709,-0.00047,-0.00004,-0.10153,1.82259,11.95755,-32.61984,-148.60157,-29.66429,-149.77438,-0.09,-0.16079523,0.04099304,0.0
5186,259.35000,0.03271,0.32824,9.80122,-0.00068,-0.00010,-0.10275,1.82770,11.95729,-30.80793,-147.79166,-29.82486,-149.73255,-0.09,-0.16057063,0.04183357,0.0
5187,259.40000,0.03473,0.32220,9.82214,-0.00073,-0.00015,-0.10362,1.83287,11.95680,-27.84717,-148.85625,-29.98520,-149.68990,-0.09,-0.16034069,0.04264608,0.0
5188,259.45000,0.03257,0.33197,9.78234,-0.00045,-0.00014,-0.10420,1.83807,11.95596,-29.79753,-149.97918,-30.14531,-149.64644,-0.09,-0.16010964,0.04346447,0.0
5189,259.50000,0.02873,0.35781,9.79535,-0.00010,-0.00007,-0.10348,1.84326,11.95541,-28.60399,-152.24003,-30.30520,-149.60217,-0.09,-0.15988839,0.04426291,0.0
5190,259.55000,0.02630,0.36426,9.77833,0.00002,-0.00003,-0.10331,1.84843,11.95538,-28.61056,-153.07170,-30.46486,-149.55707,-0.09,-0.15966109,0.04510511,0.0
5191,259.60000,0.02974,0.35174,9.83459,-0.00037,-0.00006,-0.10373,1.85360,11.95577,-28.37927,-152.22988,-30.62428,-149.51112,-0.10,-0.15942042,0.04594640,0.0
5192,259.65000,0.03139,0.34339,9.74215,-0.00069,-0.00010,-0.10430,1.85881,11.95564,-30.60940,-150.76994,-30.78345,-149.46434,-0.10,-0.15917099,0.04677964,0.0
5193,259.70000,0.03422,0.32667,9.86424,-0.00081,-0.00016,-0.10580,1.86407,11.95525,-30.04293,-150.95149,-30.94236,-149.41671,-0.10,-0.15890589,0.04762893,0.0
5194,259.75000,0.03331,0.34166,9.72818,-0.00061,-0.00014,-0.10588,1.86936,11.95447,-30.19590,-149.61424,-31.10100,-149.36828,-0.09,-0.15864813,0.04842852,0.0
5195,259.80000,0.02603,0.36655,9.82760,-0.00006,-0.00006,-0.10503,1.87463,11.95373,-30.32240,-149.64879,-31.25940,-149.31904,-0.09,-0.15840126,0.04924229,0.0
5196,259.85000,0.02171,0.38864,9.83198,0.00016,0.00002,-0.10349,1.87984,11.95405,-29.63224,-147.22767,-31.41757,-149.26898,-0.10,-0.15816165,0.05005922,0.0
5197,259.90000,0.02669,0.35558,9.78034,-0.00034,-0.00004,-0.10463,1.88504,11.95500,-23.05512,-148.84427,-31.57545,-149.21803,-0.10,-0.15788717,0.05095036,0.0
5198,259.95000,0.03296,0.34338,9.82430,-0.00100,-0.00014,-0.10500,1.89028,11.95529,-25.47017,-148.91926,-31.73306,-149.16628,-0.10,-0.15761020,0.05175658,0.0
5199,260.00000,0.03206,0.33132,9.86008,-0.00090,-0.00017,-0.10619,1.89557,11.95455,-25.03361,-149.36332,-31.89038,-149.11367,-0.09,-0.15732090,0.05260339,0.0
5200,260.05000,0.02892,0.36366,9.78194,-0.00049,-0.00012,-0.10502,1.90085,11.95408,-25.20090,-148.67295,-32.04744,-149.06030,-0.10,-0.15705432,0.05337340,0.0
5201,260.10000,0.02743,0.34699,9.84685,-0.00014,-0.00009,-0.10618,1.90613,11.95392,-24.76602,-148.70249,-32.20420,-149.00605,-0.09,-0.15675993,0.05425262,0.0
5202,260.15000,0.02921,0.36879,9.79997,-0.00030,-0.00007,-0.10491,1.91140,11.95411,-27.20714,-144.44588,-32.36068,-148.95102,-0.09,-0.15648431,0.05502249,0.0
5203,260.20000,0.02345,0.37216,9.85502,-0.00015,-0.00003,-0.10472,1.91664,11.95386,-28.17383,-146.94255,-32.51688,-148.89515,-0.10,-0.15619659,0.05587620,0.0
5204,260.25000,0.03025,0.34964,9.74133,-0.00062,-0.00009,-0.10547,1.92190,11.95463,-30.67167,-147.40580,-32.67277,-148.83843,-0.10,-0.15589120,0.05671615,0.0
5205,260.30000,0.03971,0.30069,9.81632,-0.00115,-0.00023,-0.10891,1.92727,11.95436,-28.35966,-151.97964,-32.82831,-148.78083,-0.10,-0.15554193,0.05759841,0.0
5206,260.35000,0.03999,0.32811,9.78766,-0.00101,-0.00023,-0.10933,1.93273,11.95273,-26.27576,-151.55365,-32.98353,-148.72248,-0.10,-0.15521839,0.05835758,0.0
5207,260.40000,0.02823,0.36078,9.73234,0.00003,-0.00010,-0.10930,1.93820,11.95085,-27.87499,-150.94442,-33.13843,-148.66329,-0.09,-0.15490052,0.05918729,0.0
5208,260.45000,0.02272,0.39627,9.82614,0.00047,0.00004,-0.10741,1.94361,11.95077,-26.81693,-151.27528,-33.29303,-148.60330,-0.10,-0.15460230,0.05998684,0.0
5209,260.50000,0.02725,0.35772,9.86920,-0.00000,-0.00001,-0.10946,1.94904,11.95138,-26.67322,-148.60655,-33.44728,-148.54238,-0.10,-0.15424783,0.06091797,0.0
5210,260.55000,0.03220,0.37137,9.81219,-0.00083,-0.00008,-0.10881,1.95450,11.95150,-29.14628,-147.90521,-33.60120,-148.48069,-0.10,-0.15391721,0.06169759,0.0
5211,260.60000,0.02321,0.37867,9.79559,-0.00054,-0.00007,-0.10864,1.95993,11.95061,-30.08547,-148.39538,-33.75478,-148.41813,-0.09,-0.15358193,0.06255273,0.0
5212,260.65000,0.02286,0.39193,9.77360,-0.00042,-0.00006,-0.10725,1.96532,11.95126,-33.02899,-147.96788,-33.90804,-148.35477,-0.10,-0.15326098,0.06335854,0.0
5213,260.70000,0.02364,0.37346,9.79403,-0.00043,-0.00009,-0.10762,1.97069,11.95188,-31.45975,-146.66522,-34.06096,-148.29055,-0.10,-0.15291365,0.06422594,0.0
5214,260.75000,0.02982,0.36112,9.83769,-0.00079,-0.00016,-0.10786,1.97608,11.95251,-34.06415,-145.77453,-34.21352,-148.22550,-0.10,-0.15256133,0.06504443,0.0
5215,260.80000,0.02641,0.37411,9.80454,-0.00063,-0.00014,-0.10720,1.98146,11.95218,-34.19657,-143.72092,-34.36574,-148.15966,-0.10,-0.15221865,0.06584422,0.0
5216,260.85000,0.02501,0.37462,9.88476,-0.00040,-0.00011,-0.10701,1.98681,11.95236,-34.03647,-144.72470,-34.51760,-148.09299,-0.10,-0.15186718,0.06667112,0.0
5217,260.90000,0.02576,0.37655,9.77585,-0.00041,-0.00009,-0.10639,1.99214,11.95279,-36.92267,-148.14777,-34.66912,-148.02551,-0.10,-0.15151738,0.06747348,0.0
5218,260.95000,0.02508,0.37415,9.81036,-0.00044,-0.00008,-0.10611,1.99745,11.95305,-35.88631,-147.71791,-34.82028,-147.95723,-0.10,-0.15115951,0.06828977,0.0
5219,261.00000,0.02793,0.36157,9.78786,-0.00062,-0.00010,-0.10627,2.00276,11.95345,-34.44016,-145.18567,-34.97107,-147.88812,-0.09,-0.15079111,0.06910351,0.0
5220,261.05000,0.02371,0.38649,9.79926,-0.00048,-0.00006,-0.10446,2.00803,11.95348,-33.37296,-148.98476,-35.12152,-147.81826,-0.09,-0.15044991,0.06985900,0.0
5221,261.10000,0.02237,0.37360,9.84538,-0.00034,-0.00006,-0.10444,2.01324,11.95408,-34.19553,-148.55217,-35.27160,-147.74757,-0.09,-0.15008066,0.07069350,0.0
5222,261.15000,0.02870,0.35875,9.86262,-0.00072,-0.00011,-0.10429,2.01846,11.95504,-33.64092,-148.82535,-35.42131,-147.67610,-0.10,-0.14971066,0.07147372,0.0
5223,261.20000,0.03174,0.33388,9.73682,-0.00089,-0.00018,-0.10579,2.02372,11.95500,-34.44573,-147.01631,-35.57062,-147.60381,-0.09,-0.14931259,0.07228927,0.0
5224,261.25000,0.03184,0.35271,9.77565,-0.00075,-0.00016,-0.10524,2.02900,11.95459,-32.93805,-149.35776,-35.71957,-147.53078,-0.09,-0.14894067,0.07302447,0.0
5225,261.30000,0.02374,0.37434,9.77217,-0.00011,-0.00007,-0.10420,2.03423,11.95405,-31.71002,-146.30014,-35.86814,-147.45699,-0.09,-0.14857194,0.07379619,0.0
5226,261.35000,0.02236,0.38741,9.71142,0.00002,-0.00001,-0.10290,2.03940,11.95477,-34.81963,-145.50237,-36.01634,-147.38242,-0.10,-0.14820388,0.07456844,0.0
