time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,compassAngle,speed,gpsX,gpsY,truePosX,truePosY,steering,true_deltaX,true_deltaY,predict
1700,85.05000,0.04404,0.00207,9.81197,0.00000,0.00000,0.00000,-1.57036,0.00000,2.14919,-2.76678,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1701,85.10000,0.04390,0.00206,9.79749,0.00000,0.00000,0.00000,-1.57036,0.00000,0.90262,-0.82144,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1702,85.15000,0.04402,0.00205,9.79470,0.00000,0.00000,0.00000,-1.57036,0.00000,1.78293,0.79910,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1703,85.20000,0.04405,0.00205,9.82632,0.00000,0.00000,0.00000,-1.57036,0.00000,2.87378,1.36482,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1704,85.25000,0.04384,0.00205,9.81051,0.00000,0.00000,0.00000,-1.57036,0.00000,2.05506,0.43514,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1705,85.30000,0.04391,0.00206,9.78959,0.00000,0.00000,0.00000,-1.57036,0.00000,-1.41081,-0.02595,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1706,85.35000,0.04401,0.00204,9.82009,0.00000,0.00000,0.00000,-1.57036,0.00000,-0.65662,0.30818,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1707,85.40000,0.04421,0.00207,9.81578,0.00000,0.00000,0.00000,-1.57036,0.00000,-3.09406,2.76534,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1708,85.45000,0.04393,0.00205,9.83134,0.00000,0.00000,0.00000,-1.57036,0.00000,-1.61166,2.59779,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1709,85.50000,0.04388,0.00207,9.74895,0.00000,0.00000,0.00000,-1.57036,0.00000,-0.01294,3.56614,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1710,85.55000,0.04362,0.00206,9.77954,0.00000,0.00000,0.00000,-1.57036,0.00000,0.47654,1.18011,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1711,85.60000,0.04382,0.00205,9.82812,0.00000,-0.00000,0.00000,-1.57036,0.00000,0.00628,1.51688,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1712,85.65000,0.04362,0.00207,9.84776,0.00000,0.00000,0.00000,-1.57036,0.00000,2.13686,1.29838,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1713,85.70000,0.04365,0.00207,9.76879,0.00000,0.00000,0.00000,-1.57036,0.00000,-0.89349,2.95737,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1714,85.75000,0.04408,0.00205,9.83803,0.00000,0.00000,0.00000,-1.57036,0.00000,-0.83731,4.32732,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1715,85.80000,0.04378,0.00206,9.78451,0.00000,0.00000,0.00000,-1.57036,0.00000,-4.27668,4.56054,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1716,85.85000,0.04388,0.00205,9.75992,-0.00000,0.00000,0.00000,-1.57036,0.00000,-4.85736,5.72092,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1717,85.90000,0.04353,0.00206,9.85307,-0.00000,0.00000,0.00000,-1.57036,0.00000,-5.19811,5.25072,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1718,85.95000,0.04357,0.00207,9.86842,0.00000,0.00000,0.00000,-1.57036,0.00000,-6.58211,5.22832,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1719,86.00000,0.04407,0.00206,9.85526,0.00000,0.00000,0.00000,-1.57036,0.00000,-5.98813,1.34074,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1720,86.05000,0.04412,0.00207,9.81591,0.00000,-0.00000,0.00000,-1.57036,0.00000,-6.86177,-2.90758,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1721,86.10000,0.04412,0.00206,9.86779,-0.00000,0.00000,0.00000,-1.57036,0.00000,-6.39098,-1.97136,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1722,86.15000,0.04391,0.00206,9.78849,0.00000,0.00000,0.00000,-1.57036,0.00000,-5.75275,-0.95362,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1723,86.20000,0.04398,0.00206,9.73214,0.00000,0.00000,0.00000,-1.57036,0.00000,-5.28196,-0.04657,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1724,86.25000,0.04404,0.00208,9.85227,0.00000,0.00000,0.00000,-1.57036,0.00000,-6.48789,1.59361,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1725,86.30000,0.04394,0.00207,9.73611,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-5.69027,2.11779,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1726,86.35000,0.04401,0.00206,9.78474,0.00000,0.00000,0.00000,-1.57036,0.00000,-6.63054,0.91114,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1727,86.40000,0.04378,0.00206,9.81637,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-8.02653,0.00749,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1728,86.45000,0.04390,0.00206,9.82762,-0.00000,0.00000,0.00000,-1.57036,0.00000,-10.95442,-0.03723,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1729,86.50000,0.04401,0.00205,9.76642,0.00000,-0.00000,0.00000,-1.57036,0.00000,-9.96326,-0.65257,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1730,86.55000,0.04379,0.00206,9.81837,-0.00000,0.00000,0.00000,-1.57036,0.00000,-7.17205,0.08585,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1731,86.60000,0.04389,0.00206,9.80519,0.00000,-0.00000,0.00000,-1.57036,0.00000,-6.60842,0.93462,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1732,86.65000,0.04406,0.00205,9.81223,0.00000,0.00000,0.00000,-1.57036,0.00000,-6.43077,0.80914,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1733,86.70000,0.04390,0.00206,9.86911,0.00000,0.00000,0.00000,-1.57036,0.00000,-6.97605,3.35527,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1734,86.75000,0.04385,0.00205,9.87983,-0.00000,0.00000,0.00000,-1.57036,0.00000,-6.16928,0.93541,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1735,86.80000,0.04385,0.00207,9.78695,-0.00000,0.00000,0.00000,-1.57036,0.00000,-6.57025,-0.03355,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1736,86.85000,0.04400,0.00206,9.80321,0.00000,0.00000,0.00000,-1.57036,0.00000,-6.91059,-1.78497,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1737,86.90000,0.04392,0.00207,9.76612,-0.00000,0.00000,0.00000,-1.57036,0.00000,-4.91158,-0.74418,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1738,86.95000,0.04390,0.00206,9.78409,0.00000,-0.00000,0.00000,-1.57036,0.00000,-4.62872,1.95410,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1739,87.00000,0.04357,0.00206,9.83442,0.00000,0.00000,0.00000,-1.57036,0.00000,-6.70054,1.12811,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1740,87.05000,0.04411,0.00206,9.82460,-0.00000,0.00000,0.00000,-1.57036,0.00000,-9.13263,0.68638,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1741,87.10000,0.04411,0.00206,9.88475,0.00000,0.00000,0.00000,-1.57036,0.00000,-7.86281,0.08212,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1742,87.15000,0.04395,0.00207,9.83203,0.00000,-0.00000,0.00000,-1.57036,0.00000,-10.18629,2.37388,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1743,87.20000,0.04371,0.00205,9.80343,0.00000,0.00000,0.00000,-1.57036,0.00000,-10.36035,3.22131,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1744,87.25000,0.04407,0.00206,9.82082,0.00000,0.00000,0.00000,-1.57036,0.00000,-10.84918,3.96067,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1745,87.30000,0.04360,0.00205,9.80686,0.00000,-0.00000,0.00000,-1.57036,0.00000,-9.91771,1.59239,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1746,87.35000,0.04415,0.00206,9.80963,0.00000,-0.00000,0.00000,-1.57036,0.00000,-7.55489,-1.61903,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1747,87.40000,0.04412,0.00205,9.78588,0.00000,0.00000,0.00000,-1.57036,0.00000,-7.64307,2.03876,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1748,87.45000,0.04402,0.00207,9.81452,0.00000,-0.00000,0.00000,-1.57036,0.00000,-7.13704,2.40723,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1749,87.50000,0.04399,0.00207,9.79509,0.00000,0.00000,0.00000,-1.57036,0.00000,-7.27276,-2.13533,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1750,87.55000,0.04399,0.00207,9.83513,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-7.36940,-2.99230,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1751,87.60000,0.04402,0.00206,9.81404,0.00000,-0.00000,0.00000,-1.57036,0.00000,-6.35991,-6.18640,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1752,87.65000,0.04374,0.00206,9.79292,-0.00000,0.00000,0.00000,-1.57036,0.00000,-3.54896,-5.30496,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1753,87.70000,0.04354,0.00205,9.83460,-0.00000,0.00000,0.00000,-1.57036,0.00000,-3.42849,-6.10274,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1754,87.75000,0.04382,0.00207,9.86364,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-3.82658,-8.22622,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1755,87.80000,0.04393,0.00205,9.80450,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-4.54621,-2.72531,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1756,87.85000,0.04376,0.00207,9.80149,0.00000,0.00000,0.00000,-1.57036,0.00000,-4.05622,0.52393,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1757,87.90000,0.04405,0.00207,9.84233,-0.00000,0.00000,0.00000,-1.57036,0.00000,-2.50498,-1.89208,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1758,87.95000,0.04412,0.00206,9.82518,0.00000,-0.00000,0.00000,-1.57036,0.00000,-3.55727,-3.28292,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1759,88.00000,0.04413,0.00206,9.85330,0.00000,-0.00000,0.00000,-1.57036,0.00000,-5.40004,-3.64140,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1760,88.05000,0.04372,0.00205,9.82062,0.00000,0.00000,0.00000,-1.57036,0.00000,-3.96238,-1.43365,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1761,88.10000,0.04400,0.00206,9.74217,0.00000,0.00000,0.00000,-1.57036,0.00000,-0.94131,-3.69643,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1762,88.15000,0.04373,0.00206,9.83141,0.00000,-0.00000,0.00000,-1.57036,0.00000,-0.68024,-2.39798,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1763,88.20000,0.04378,0.00204,9.82428,0.00000,0.00000,0.00000,-1.57036,0.00000,-2.53923,-0.27097,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1764,88.25000,0.04378,0.00206,9.77450,0.00000,-0.00000,0.00000,-1.57036,0.00000,-2.43479,-0.00338,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1765,88.30000,0.04397,0.00205,9.81352,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-3.55390,-0.16994,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1766,88.35000,0.04422,0.00206,9.84784,0.00000,0.00000,0.00000,-1.57036,0.00000,-3.84419,0.35539,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1767,88.40000,0.04408,0.00206,9.80513,-0.00000,0.00000,0.00000,-1.57036,0.00000,-4.63458,0.18580,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1768,88.45000,0.04365,0.00207,9.89131,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-3.41439,-1.14539,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1769,88.50000,0.04404,0.00206,9.90167,0.00000,-0.00000,0.00000,-1.57036,0.00000,-7.52326,-1.83170,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1770,88.55000,0.04372,0.00205,9.85695,-0.00000,0.00000,0.00000,-1.57036,0.00000,-6.58314,-1.60843,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1771,88.60000,0.04395,0.00205,9.83728,0.00000,0.00000,0.00000,-1.57036,0.00000,-7.63917,0.78252,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1772,88.65000,0.04385,0.00206,9.76994,0.00000,0.00000,0.00000,-1.57036,0.00000,-7.50915,0.78131,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1773,88.70000,0.04390,0.00207,9.78878,0.00000,-0.00000,0.00000,-1.57036,0.00000,-7.86582,-0.83454,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1774,88.75000,0.04390,0.00204,9.79674,0.00000,-0.00000,0.00000,-1.57036,0.00000,-7.85826,-2.68883,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1775,88.80000,0.04385,0.00206,9.80742,0.00000,0.00000,0.00000,-1.57036,0.00000,-7.85804,-0.83079,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1776,88.85000,0.04371,0.00204,9.79781,0.00000,0.00000,0.00000,-1.57036,0.00000,-9.80317,0.59056,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1777,88.90000,0.04382,0.00205,9.84781,0.00000,-0.00000,0.00000,-1.57036,0.00000,-11.02316,-0.22023,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1778,88.95000,0.04381,0.00206,9.86753,0.00000,-0.00000,0.00000,-1.57036,0.00000,-7.84920,1.75453,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1779,89.00000,0.04371,0.00206,9.80824,0.00000,0.00000,0.00000,-1.57036,0.00000,-6.75699,4.18410,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1780,89.05000,0.04406,0.00207,9.77090,0.00000,0.00000,0.00000,-1.57036,0.00000,-4.05858,0.84532,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1781,89.10000,0.04407,0.00207,9.84908,0.00000,-0.00000,0.00000,-1.57036,0.00000,-1.92486,1.27135,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1782,89.15000,0.04409,0.00205,9.76418,0.00000,-0.00000,0.00000,-1.57036,0.00000,-1.17506,4.10585,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1783,89.20000,0.04382,0.00206,9.82597,0.00000,0.00000,0.00000,-1.57036,0.00000,-2.50686,2.19941,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1784,89.25000,0.04401,0.00205,9.78488,0.00000,0.00000,0.00000,-1.57036,0.00000,-2.92966,3.50256,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1785,89.30000,0.04399,0.00206,9.86219,0.00000,-0.00000,0.00000,-1.57036,0.00000,-2.46330,2.50029,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1786,89.35000,0.04402,0.00207,9.77231,0.00000,-0.00000,0.00000,-1.57036,0.00000,-0.48115,2.15681,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1787,89.40000,0.04391,0.00205,9.78836,0.00000,0.00000,0.00000,-1.57036,0.00000,-3.87687,1.73482,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1788,89.45000,0.04409,0.00205,9.80924,-0.00000,0.00000,0.00000,-1.57036,0.00000,-6.70572,0.20563,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1789,89.50000,0.04405,0.00206,9.83513,0.00000,-0.00000,0.00000,-1.57036,0.00000,-3.72798,-0.47047,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1790,89.55000,0.04404,0.00206,9.83333,0.00000,-0.00000,0.00000,-1.57036,0.00000,-2.85432,-0.28594,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1791,89.60000,0.04352,0.00206,9.72792,0.00000,0.00000,0.00000,-1.57036,0.00000,-3.86156,2.63719,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1792,89.65000,0.04394,0.00205,9.81756,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-6.63716,0.02971,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1793,89.70000,0.04410,0.00207,9.76493,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-4.71452,1.00791,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1794,89.75000,0.04394,0.00205,9.88372,0.00000,0.00000,0.00000,-1.57036,0.00000,-2.21365,1.29969,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1795,89.80000,0.04403,0.00207,9.82525,0.00000,0.00000,0.00000,-1.57036,0.00000,-0.47739,-0.88836,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1796,89.85000,0.04357,0.00206,9.79381,0.00000,-0.00000,0.00000,-1.57036,0.00000,-2.99959,-1.36337,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1797,89.90000,0.04364,0.00206,9.82342,0.00000,-0.00000,0.00000,-1.57036,0.00000,-0.87378,-1.78774,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1798,89.95000,0.04416,0.00205,9.85780,0.00000,-0.00000,0.00000,-1.57036,0.00000,-1.42216,-3.93747,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1799,90.00000,0.04408,0.00206,9.86467,0.00000,0.00000,0.00000,-1.57036,0.00000,-0.80440,-3.57578,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1800,90.05000,0.04384,0.00205,9.78997,-0.00000,0.00000,0.00000,-1.57036,0.00000,-1.45159,0.07068,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1801,90.10000,0.04386,0.00207,9.86085,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-2.62750,-2.11790,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1802,90.15000,0.04387,0.00205,9.80200,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-3.36070,-2.21347,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1803,90.20000,0.04354,0.00206,9.81186,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-1.83219,-4.07408,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1804,90.25000,0.04418,0.00206,9.79408,-0.00000,0.00000,0.00000,-1.57036,0.00000,-0.56918,-4.98998,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1805,90.30000,0.04420,0.00206,9.83265,0.00000,0.00000,0.00000,-1.57036,0.00000,-2.36700,-6.04648,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1806,90.35000,0.04419,0.00207,9.91673,0.00000,-0.00000,0.00000,-1.57036,0.00000,-3.10410,-6.36884,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1807,90.40000,0.04423,0.00207,9.78136,0.00000,-0.00000,0.00000,-1.57036,0.00000,-2.33524,-8.75621,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1808,90.45000,0.04438,0.00207,9.79097,0.00000,0.00000,0.00000,-1.57036,0.00000,-2.71696,-8.84248,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1809,90.50000,0.04410,0.00205,9.82172,0.00000,0.00000,0.00000,-1.57036,0.00000,-3.35099,-11.68657,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1810,90.55000,0.04404,0.00205,9.82471,0.00000,0.00000,0.00000,-1.57036,0.00000,-3.84279,-12.18460,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1811,90.60000,0.04364,0.00207,9.80945,0.00000,-0.00000,0.00000,-1.57036,0.00000,-4.01286,-15.12386,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1812,90.65000,0.04392,0.00206,9.75632,0.00000,0.00000,0.00000,-1.57036,0.00000,-0.73086,-13.07500,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1813,90.70000,0.04361,0.00207,9.80994,0.00000,0.00000,0.00000,-1.57036,0.00000,-2.67941,-12.00025,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1814,90.75000,0.04405,0.00206,9.87159,-0.00000,0.00000,0.00000,-1.57036,0.00000,-6.50646,-9.83704,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1815,90.80000,0.04407,0.00205,9.79708,0.00000,-0.00000,0.00000,-1.57036,0.00000,-2.69042,-10.65588,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1816,90.85000,0.04430,0.00206,9.87319,0.00000,-0.00000,0.00000,-1.57036,0.00000,-3.91404,-11.49841,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1817,90.90000,0.04394,0.00206,9.84950,-0.00000,0.00000,0.00000,-1.57036,0.00000,-4.69125,-10.82619,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1818,90.95000,0.04379,0.00207,9.79467,-0.00000,0.00000,0.00000,-1.57036,0.00000,-4.78854,-10.55881,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1819,91.00000,0.04402,0.00206,9.77776,-0.00000,-0.00000,0.00000,-1.57036,0.00000,-2.22389,-11.23540,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1820,91.05000,0.04384,0.00207,9.82375,0.00000,-0.00000,0.00000,-1.57036,0.00000,-1.91350,-9.36771,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1821,91.10000,0.04400,0.00206,9.89217,0.00000,0.00000,0.00000,-1.57036,0.00000,-2.47140,-6.71490,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1822,91.15000,0.04392,0.00205,9.82834,-0.00000,0.00000,0.00000,-1.57036,0.00000,1.11757,-4.47625,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1823,91.20000,0.04387,0.00206,9.82690,-0.00000,0.00000,0.00000,-1.57036,0.00000,0.50039,-1.15810,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1824,91.25000,0.04399,0.00205,9.79595,-0.00000,-0.00000,0.00000,-1.57036,0.00000,0.02973,2.74874,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1825,91.30000,0.04411,0.00205,9.79963,-0.00000,0.00000,0.00000,-1.57036,0.00000,-0.84346,7.94774,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1826,91.35000,0.04413,0.00206,9.80885,-0.00000,0.00000,0.00000,-1.57036,0.00000,0.18094,5.47428,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1827,91.40000,0.04390,0.00206,9.90836,-0.00000,-0.00000,0.00000,-1.57036,0.00000,1.59738,5.73130,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1828,91.45000,0.04398,0.00206,9.79286,0.00000,-0.00000,0.00000,-1.57036,0.00000,3.04032,6.34809,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1829,91.50000,0.04414,0.00206,9.80665,0.00000,0.00000,0.00000,-1.57036,0.00000,3.32080,6.35967,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1830,91.55000,0.04391,0.00206,9.79549,0.00000,0.00000,0.00000,-1.57036,0.00000,4.48773,5.03672,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1831,91.60000,0.04408,0.00206,9.83944,-0.00000,-0.00000,0.00000,-1.57036,0.00000,2.22438,3.05484,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1832,91.65000,0.04391,0.00206,9.75627,-0.00000,-0.00000,0.00000,-1.57036,0.00000,3.52202,4.51836,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1833,91.70000,0.04385,0.00206,9.79537,0.00000,0.00000,0.00000,-1.57036,0.00000,2.28382,2.81254,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1834,91.75000,0.04390,0.00206,9.89364,-0.00000,0.00000,0.00000,-1.57036,0.00000,1.99011,2.22509,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1835,91.80000,0.04402,0.00205,9.86288,-0.00000,-0.00000,0.00000,-1.57036,0.00000,0.92976,1.76521,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1836,91.85000,0.04390,0.00205,9.81876,-0.00000,-0.00000,0.00000,-1.57036,0.00000,5.16978,3.50637,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1837,91.90000,0.04373,0.00205,9.78498,-0.00000,0.00000,0.00000,-1.57036,0.00000,3.96318,1.93861,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1838,91.95000,0.04401,0.00206,9.83890,-0.00000,0.00000,0.00000,-1.57036,0.00000,2.09108,3.06422,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1839,92.00000,0.04373,0.00205,9.78878,-0.00000,-0.00000,0.00000,-1.57036,0.00000,3.74192,4.50175,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1840,92.05000,0.04378,0.00205,9.87113,0.00000,-0.00000,0.00000,-1.57036,0.00000,3.61768,2.50016,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1841,92.10000,0.04358,0.00206,9.81202,-0.00000,-0.00000,0.00000,-1.57036,0.00000,5.18890,2.49972,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1842,92.15000,0.04410,0.00205,9.79237,0.00000,0.00000,0.00000,-1.57036,0.00000,4.19882,-0.49838,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1843,92.20000,0.04408,0.00208,9.75714,-0.00000,0.00000,0.00000,-1.57036,0.00000,8.51634,1.43220,0.00145,-0.00071,-0.20,-0.00000000,-0.00000000,0.0
1844,92.25000,0.04350,0.00206,9.81017,-0.00000,-0.00000,0.00000,-1.57036,0.00000,7.47787,-0.78383,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1845,92.30000,0.04397,0.00206,9.78549,-0.00000,0.00000,0.00000,-1.57036,0.00000,8.39297,1.59082,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
1846,92.35000,0.04393,0.00206,9.81387,0.00000,0.00000,0.00000,-1.57036,0.00000,9.04407,2.08374,0.00145,-0.00071,-0.20,-0.00000000,0.00000000,0.0
