time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,compassAngle,speed,gpsX,gpsY,truePosX,truePosY,steering,true_deltaX,true_deltaY,predict
431,21.60000,0.03534,0.33968,9.81979,0.00023,0.00005,0.10656,-2.91401,11.95294,-58.28545,-26.81381,-57.76807,-29.13618,-0.10,-0.03768760,-0.16153843,0.0
432,21.65000,0.03143,0.35628,9.77136,0.00090,0.00016,0.10676,-2.91934,11.95364,-56.55209,-28.42312,-57.80491,-29.29791,0.00,-0.03684476,-0.16173456,0.0
433,21.70000,0.13815,-0.34467,9.84434,-0.00466,-0.00089,0.06943,-2.92397,11.95374,-54.04316,-27.18664,-57.84063,-29.46009,0.01,-0.03571255,-0.16217540,0.0
434,21.75000,0.17259,-0.60714,9.80778,-0.01339,-0.00128,0.03847,-2.92640,11.96849,-56.69314,-28.84416,-57.87570,-29.62280,0.00,-0.03507572,-0.16271610,0.0
435,21.80000,0.09019,-0.47374,9.81565,-0.00878,-0.00031,0.02123,-2.92777,11.98899,-57.67264,-30.47798,-57.91075,-29.78566,-0.00,-0.03504457,-0.16285938,0.0
436,21.85000,0.06738,-0.32378,9.83081,-0.00073,0.00059,0.01268,-2.92854,11.99572,-60.33308,-28.41209,-57.94588,-29.94855,-0.00,-0.03513884,-0.16289030,0.0
437,21.90000,0.05365,-0.16636,9.75819,0.00464,0.00102,0.00851,-2.92903,11.99925,-58.95172,-30.35305,-57.98109,-30.11145,-0.01,-0.03520289,-0.16289649,0.0
438,21.95000,0.04509,-0.03307,9.85423,0.00554,0.00098,0.00731,-2.92941,12.00076,-60.70622,-28.07148,-58.01629,-30.27435,-0.00,-0.03519971,-0.16290190,0.0
439,22.00000,0.03931,0.02408,9.82420,0.00356,0.00063,0.00615,-2.92975,12.00084,-61.75401,-30.89269,-58.05140,-30.43727,-0.01,-0.03511710,-0.16291590,0.0
440,22.05000,0.03792,0.07062,9.75187,0.00112,0.00021,0.00726,-2.93007,12.00008,-61.79867,-31.72667,-58.08645,-30.60019,-0.01,-0.03504527,-0.16292446,0.0
441,22.10000,0.03852,0.07227,9.80553,-0.00014,-0.00013,0.00810,-2.93046,11.99904,-61.38307,-33.51875,-58.12140,-30.76313,-0.01,-0.03495494,-0.16293613,0.0
442,22.15000,0.04100,0.05926,9.83542,-0.00069,-0.00031,0.00900,-2.93089,11.99813,-64.68304,-31.84974,-58.15628,-30.92608,-0.01,-0.03487320,-0.16294885,0.0
443,22.20000,0.04285,0.05372,9.76178,-0.00048,-0.00032,0.00988,-2.93137,11.99764,-64.72775,-34.48353,-58.19108,-31.08904,-0.01,-0.03479821,-0.16296264,0.0
444,22.25000,0.04511,0.04384,9.77322,-0.00015,-0.00023,0.01032,-2.93188,11.99751,-63.41112,-31.25282,-58.22579,-31.25202,-0.01,-0.03471700,-0.16298013,0.0
445,22.30000,0.04525,0.06798,9.81483,0.00032,-0.00009,0.01207,-2.93243,11.99768,-60.14670,-32.64890,-58.26044,-31.41502,-0.01,-0.03465109,-0.16299495,0.0
446,22.35000,0.04507,0.05140,9.80772,0.00045,0.00002,0.01200,-2.93305,11.99790,-57.86797,-32.44071,-58.29498,-31.57804,-0.02,-0.03453741,-0.16301932,0.0
447,22.40000,0.04429,0.07205,9.78990,0.00027,0.00009,0.01352,-2.93368,11.99810,-58.55834,-32.01322,-58.32943,-31.74107,-0.02,-0.03445012,-0.16303868,0.0
448,22.45000,0.04265,0.10461,9.81207,0.00070,0.00012,0.01592,-2.93442,11.99822,-56.00480,-32.55267,-58.36378,-31.90413,-0.02,-0.03435093,-0.16305618,0.0
449,22.50000,0.04187,0.10655,9.81181,0.00075,0.00010,0.01767,-2.93528,11.99802,-53.97898,-30.90826,-58.39799,-32.06721,-0.02,-0.03421134,-0.16308071,0.0
450,22.55000,0.04168,0.09231,9.84531,0.00031,0.00005,0.01842,-2.93619,11.99772,-56.14651,-30.51816,-58.43204,-32.23032,-0.01,-0.03404683,-0.16311140,0.0
451,22.60000,0.04337,0.05375,9.82105,-0.00041,-0.00001,0.01734,-2.93709,11.99746,-59.79214,-30.70731,-58.46591,-32.39347,-0.02,-0.03386625,-0.16314829,0.0
452,22.65000,0.04384,0.04793,9.77009,-0.00072,-0.00004,0.01705,-2.93794,11.99739,-60.92187,-29.92630,-58.49963,-32.55665,-0.02,-0.03372677,-0.16317883,0.0
453,22.70000,0.04345,0.06531,9.83083,-0.00015,-0.00004,0.01773,-2.93881,11.99743,-60.35762,-30.26295,-58.53324,-32.71985,-0.02,-0.03360533,-0.16320307,0.0
454,22.75000,0.04294,0.08342,9.85862,0.00050,-0.00002,0.01896,-2.93972,11.99735,-59.38241,-30.76229,-58.56671,-32.88308,-0.02,-0.03347517,-0.16322761,0.0
455,22.80000,0.04256,0.09600,9.83144,0.00079,0.00000,0.02024,-2.94071,11.99723,-57.00935,-32.06805,-58.60004,-33.04634,-0.02,-0.03332373,-0.16325556,0.0
456,22.85000,0.04219,0.11229,9.78853,0.00075,0.00002,0.02187,-2.94177,11.99708,-54.07838,-33.36557,-58.63320,-33.20962,-0.02,-0.03315822,-0.16328561,0.0
457,22.90000,0.04286,0.09670,9.82028,0.00036,0.00002,0.02209,-2.94288,11.99688,-56.28338,-35.45270,-58.66615,-33.37294,-0.02,-0.03295760,-0.16332306,0.0
458,22.95000,0.04270,0.09893,9.82232,-0.00005,0.00001,0.02296,-2.94400,11.99675,-55.52029,-35.47722,-58.69893,-33.53630,-0.02,-0.03277386,-0.16335903,0.0
459,23.00000,0.04251,0.10051,9.81250,0.00004,0.00001,0.02368,-2.94517,11.99667,-52.94493,-35.78119,-58.73151,-33.69970,-0.03,-0.03258336,-0.16339412,0.0
460,23.05000,0.04166,0.12858,9.81875,0.00039,0.00002,0.02595,-2.94641,11.99649,-55.23494,-34.57432,-58.76392,-33.86312,-0.03,-0.03240621,-0.16342506,0.0
461,23.10000,0.04103,0.12211,9.79558,0.00064,0.00002,0.02683,-2.94775,11.99620,-53.14796,-33.37933,-58.79610,-34.02659,-0.03,-0.03218156,-0.16346274,0.0
462,23.15000,0.04235,0.11877,9.76840,0.00032,0.00001,0.02782,-2.94911,11.99585,-54.49768,-30.39945,-58.82805,-34.19009,-0.03,-0.03195517,-0.16350441,0.0
463,23.20000,0.04111,0.12697,9.79216,0.00027,0.00000,0.02894,-2.95053,11.99568,-55.51074,-32.34420,-58.85978,-34.35363,-0.03,-0.03172474,-0.16354488,0.0
464,23.25000,0.04125,0.12779,9.75035,0.00025,0.00000,0.02996,-2.95201,11.99541,-55.16730,-37.14008,-58.89126,-34.51722,-0.03,-0.03148347,-0.16358718,0.0
465,23.30000,0.04088,0.14002,9.83231,0.00037,0.00001,0.03154,-2.95355,11.99517,-54.23177,-38.79179,-58.92250,-34.68085,-0.03,-0.03124158,-0.16362849,0.0
466,23.35000,0.04043,0.14247,9.84331,0.00047,0.00002,0.03275,-2.95517,11.99486,-54.40818,-39.64715,-58.95348,-34.84452,-0.03,-0.03097800,-0.16367219,0.0
467,23.40000,0.04062,0.14725,9.79626,0.00041,0.00002,0.03405,-2.95684,11.99451,-53.80842,-39.77275,-58.98419,-35.00824,-0.03,-0.03070604,-0.16371810,0.0
468,23.45000,0.04042,0.14719,9.81333,0.00035,0.00001,0.03507,-2.95857,11.99420,-53.63641,-38.79836,-59.01461,-35.17201,-0.03,-0.03041997,-0.16376579,0.0
469,23.50000,0.04124,0.14660,9.83781,0.00023,0.00001,0.03592,-2.96035,11.99388,-53.41323,-37.77346,-59.04473,-35.33582,-0.03,-0.03012609,-0.16381567,0.0
470,23.55000,0.04083,0.14365,9.85170,0.00018,0.00000,0.03661,-2.96217,11.99363,-53.98455,-37.16633,-59.07456,-35.49969,-0.03,-0.02982670,-0.16386655,0.0
471,23.60000,0.04160,0.13830,9.82940,0.00013,0.00000,0.03702,-2.96401,11.99341,-54.18642,-37.33497,-59.10408,-35.66361,-0.03,-0.02952111,-0.16391903,0.0
472,23.65000,0.04173,0.13639,9.81735,0.00011,0.00000,0.03736,-2.96588,11.99325,-52.09129,-36.72885,-59.13330,-35.82758,-0.04,-0.02921547,-0.16397200,0.0
473,23.70000,0.04139,0.14492,9.80169,0.00025,0.00001,0.03818,-2.96776,11.99315,-52.42852,-36.26351,-59.16221,-35.99160,-0.04,-0.02891405,-0.16402271,0.0
474,23.75000,0.03987,0.16280,9.85391,0.00054,0.00003,0.03969,-2.96971,11.99298,-54.17551,-40.06298,-59.19082,-36.15567,-0.04,-0.02860916,-0.16407028,0.0
475,23.80000,0.03958,0.16614,9.80063,0.00063,0.00003,0.04066,-2.97173,11.99262,-53.47001,-41.30234,-59.21910,-36.31979,-0.04,-0.02827684,-0.16412067,0.0
476,23.85000,0.03968,0.17575,9.76515,0.00052,0.00003,0.04207,-2.97380,11.99223,-52.51072,-39.83554,-59.24704,-36.48397,-0.04,-0.02794179,-0.16417207,0.0
477,23.90000,0.03994,0.16018,9.75519,0.00029,0.00002,0.04223,-2.97592,11.99186,-53.07990,-40.67799,-59.27462,-36.64819,-0.04,-0.02757814,-0.16422775,0.0
478,23.95000,0.04141,0.16389,9.79064,0.00005,0.00000,0.04304,-2.97804,11.99158,-52.80005,-39.75608,-59.30185,-36.81248,-0.04,-0.02723118,-0.16428398,0.0
479,24.00000,0.04074,0.15718,9.78529,0.00012,0.00000,0.04323,-2.98021,11.99144,-53.83118,-39.94685,-59.32872,-36.97682,-0.04,-0.02687082,-0.16433913,0.0
480,24.05000,0.04045,0.16533,9.76494,0.00020,0.00001,0.04415,-2.98239,11.99123,-54.50047,-40.49395,-59.35524,-37.14121,-0.04,-0.02652184,-0.16439363,0.0
481,24.10000,0.04005,0.16627,9.83575,0.00041,0.00002,0.04474,-2.98462,11.99107,-53.63421,-38.18264,-59.38140,-37.30566,-0.04,-0.02615700,-0.16444678,0.0
482,24.15000,0.04038,0.17133,9.75430,0.00040,0.00002,0.04551,-2.98688,11.99079,-55.80936,-39.48634,-59.40719,-37.47016,-0.04,-0.02578912,-0.16450141,0.0
483,24.20000,0.04003,0.17097,9.81720,0.00036,0.00002,0.04593,-2.98917,11.99058,-55.89547,-40.42659,-59.43260,-37.63471,-0.04,-0.02540889,-0.16455638,0.0
484,24.25000,0.03982,0.17785,9.85117,0.00031,0.00002,0.04676,-2.99148,11.99036,-56.84085,-39.44103,-59.45763,-37.79932,-0.04,-0.02503195,-0.16461079,0.0
485,24.30000,0.03893,0.18375,9.83167,0.00039,0.00003,0.04762,-2.99385,11.99015,-53.91330,-39.05109,-59.48227,-37.96399,-0.04,-0.02464591,-0.16466323,0.0
486,24.35000,0.03974,0.17538,9.80547,0.00030,0.00002,0.04791,-2.99624,11.98981,-56.49683,-39.42818,-59.50652,-38.12871,-0.04,-0.02424524,-0.16471868,0.0
487,24.40000,0.04055,0.17105,9.78453,0.00014,0.00001,0.04809,-2.99864,11.98960,-56.29780,-38.17187,-59.53036,-38.29348,-0.05,-0.02384550,-0.16477565,0.0
488,24.45000,0.03866,0.19603,9.76498,0.00037,0.00003,0.04969,-3.00108,11.98953,-55.21232,-38.31903,-59.55383,-38.45831,-0.05,-0.02346370,-0.16482552,0.0
489,24.50000,0.03630,0.21379,9.87618,0.00081,0.00006,0.05148,-3.00362,11.98916,-58.32410,-36.36328,-59.57689,-38.62318,-0.05,-0.02305870,-0.16487039,0.0
490,24.55000,0.03730,0.20924,9.71039,0.00072,0.00005,0.05247,-3.00623,11.98844,-55.36947,-35.41893,-59.59951,-38.78810,-0.05,-0.02262154,-0.16492091,0.0
491,24.60000,0.03997,0.18890,9.80309,0.00021,0.00001,0.05233,-3.00885,11.98791,-54.98014,-36.57548,-59.62168,-38.95308,-0.05,-0.02216762,-0.16497904,0.0
492,24.65000,0.04110,0.17938,9.81997,-0.00018,-0.00002,0.05222,-3.01147,11.98776,-55.45417,-38.19463,-59.64340,-39.11812,-0.05,-0.02172871,-0.16503876,0.0
493,24.70000,0.04022,0.18733,9.71828,-0.00003,-0.00001,0.05269,-3.01409,11.98782,-51.09442,-36.44649,-59.66471,-39.28321,-0.05,-0.02130448,-0.16509286,0.0
494,24.75000,0.03995,0.18401,9.85568,0.00024,0.00001,0.05287,-3.01673,11.98772,-51.13320,-38.09595,-59.68558,-39.44836,-0.05,-0.02087051,-0.16514550,0.0
495,24.80000,0.03951,0.19476,9.79985,0.00043,0.00003,0.05366,-3.01939,11.98759,-49.75689,-38.48401,-59.70602,-39.61355,-0.05,-0.02044144,-0.16519678,0.0
496,24.85000,0.03846,0.20030,9.77483,0.00057,0.00005,0.05424,-3.02209,11.98743,-48.70554,-37.80840,-59.72602,-39.77880,-0.05,-0.01999739,-0.16524568,0.0
497,24.90000,0.03970,0.19273,9.80036,0.00039,0.00004,0.05438,-3.02481,11.98713,-48.88048,-38.65141,-59.74556,-39.94410,-0.05,-0.01954128,-0.16529761,0.0
498,24.95000,0.03962,0.19273,9.84606,0.00021,0.00003,0.05460,-3.02753,11.98701,-46.94978,-38.31483,-59.76465,-40.10944,-0.05,-0.01908867,-0.16534932,0.0
499,25.00000,0.03972,0.19022,9.81644,0.00016,0.00002,0.05470,-3.03027,11.98693,-47.50115,-40.09289,-59.78328,-40.27484,-0.15,-0.01863417,-0.16539957,0.0
500,25.05000,-2.18622,0.80145,9.85123,0.00938,0.02106,0.07558,-3.03327,11.98684,-48.86143,-41.67079,-59.80066,-40.43624,-0.25,-0.01737506,-0.16139554,0.0
501,25.10000,-3.88986,1.60612,9.82419,0.01836,0.03995,0.12176,-3.03824,11.59045,-52.33098,-42.68642,-59.81606,-40.58817,-0.35,-0.01540264,-0.15192853,0.0
502,25.15000,-4.50577,2.06136,9.89603,0.01734,0.04192,0.17883,-3.04595,10.89762,-50.65451,-43.60933,-59.82915,-40.72909,-0.45,-0.01309126,-0.14092601,0.0
503,25.20000,-5.81384,2.17990,9.84322,0.01003,0.03768,0.23509,-3.05660,10.10851,-51.16756,-42.91877,-59.83958,-40.85632,-0.50,-0.01043207,-0.12722474,0.0
504,25.25000,-5.69523,1.87136,9.72198,-0.00126,0.01989,0.27003,-3.06946,9.11035,-51.44395,-42.35578,-59.84689,-40.96995,-0.50,-0.00730332,-0.11362933,0.0
505,25.30000,-4.78010,1.13203,9.68052,-0.01421,-0.00626,0.27917,-3.08334,8.14583,-49.88303,-44.23308,-59.85143,-41.07200,-0.50,-0.00454682,-0.10205307,0.0
506,25.35000,-4.36363,0.42702,9.66237,-0.02079,-0.02249,0.27206,-3.09713,7.34062,-50.49448,-45.50386,-59.85399,-41.16376,-0.50,-0.00255455,-0.09175536,0.0
507,25.40000,-4.06848,-0.06664,9.66154,-0.01740,-0.02614,0.25525,-3.11026,6.58881,-52.04394,-43.18241,-59.85517,-41.24555,-0.50,-0.00117992,-0.08179401,0.0
508,25.45000,-3.74979,-0.36572,9.66061,-0.00971,-0.02129,0.23281,-3.12237,5.87193,-52.72923,-44.80666,-59.85542,-41.31807,-0.50,-0.00025282,-0.07252052,0.0
509,25.50000,-3.50678,-0.51424,9.82985,-0.00323,-0.01199,0.20732,-3.13325,5.20433,-53.19765,-44.66497,-59.85506,-41.38171,-0.50,0.00036028,-0.06364144,0.0
510,25.55000,-3.45521,-0.58232,9.92178,-0.00038,-0.00263,0.18016,3.14038,4.56325,-54.89188,-46.57613,-59.85431,-41.43666,-0.50,0.00075389,-0.05494809,0.0
511,25.60000,-3.42279,-0.62950,9.95499,-0.00063,0.00391,0.15200,3.13221,3.93322,-56.04256,-47.90047,-59.85334,-41.48298,-0.50,0.00096547,-0.04631462,0.0
512,25.65000,-3.47687,-0.67695,9.92442,-0.00214,0.00669,0.12336,3.12547,3.30333,-56.79373,-46.34769,-59.85234,-41.52065,-0.50,0.00100257,-0.03767498,0.0
513,25.70000,-3.47631,-0.74174,9.79883,-0.00327,0.00628,0.09441,3.12017,2.66798,-54.98711,-47.03904,-59.85147,-41.54966,-0.50,0.00087154,-0.02900991,0.0
514,25.75000,-3.48337,-0.79299,9.77303,-0.00331,0.00400,0.06534,3.11632,2.02627,-56.16118,-49.14010,-59.85087,-41.56999,-0.50,0.00059329,-0.02032679,0.0
515,25.80000,-3.49732,-0.84456,9.83677,-0.00240,0.00129,0.03617,3.11393,1.38018,-55.14359,-48.94781,-59.85067,-41.58163,-0.50,0.00020486,-0.01164235,0.0
516,25.85000,-3.47886,-0.85895,9.82093,-0.00111,-0.00086,0.00697,3.11299,0.73281,-55.70914,-49.42581,-59.85092,-41.58460,-0.50,-0.00024738,-0.00297101,0.0
517,25.90000,-3.44476,-0.87257,9.78973,0.00006,-0.00196,-0.02225,3.11352,0.08771,-53.00046,-50.37040,-59.85163,-41.57892,-0.50,-0.00071592,0.00568046,0.0
518,25.95000,-3.45903,-0.85531,9.82514,0.00084,-0.00204,-0.05150,3.11551,0.55711,-49.78448,-52.65291,-59.85279,-41.56461,-0.50,-0.00115728,0.01431327,0.0
519,26.00000,-3.45433,-0.83598,9.82337,0.00124,-0.00144,-0.08074,3.11896,1.19765,-51.49380,-49.69196,-59.85432,-41.54167,-0.50,-0.00153300,0.02293403,0.0
520,26.05000,-3.42858,-0.80877,9.83719,0.00145,-0.00056,-0.11001,3.12388,1.83623,-51.98510,-48.86779,-59.85613,-41.51012,-0.50,-0.00180784,0.03155119,0.0
521,26.10000,-3.46457,-0.77347,9.84285,0.00163,0.00022,-0.13929,3.13026,2.47394,-54.69068,-47.23511,-59.85808,-41.46995,-0.50,-0.00194736,0.04017196,0.0
522,26.15000,-3.43064,-0.72400,9.81955,0.00191,0.00071,-0.16856,3.13810,3.11172,-57.61334,-47.40661,-59.85999,-41.42115,-0.50,-0.00191608,0.04880036,0.0
523,26.20000,-3.48398,-0.67094,9.80582,0.00233,0.00086,-0.19789,-3.13578,3.75017,-56.57459,-50.36508,-59.86167,-41.36371,-0.50,-0.00167698,0.05743648,0.0
524,26.25000,-3.49916,-0.61317,9.85627,0.00285,0.00073,-0.22714,-3.12501,4.38942,-60.38255,-47.82937,-59.86286,-41.29764,-0.50,-0.00119180,0.06607668,0.0
525,26.30000,-3.53667,-0.53347,9.78230,0.00342,0.00044,-0.25644,-3.11277,5.02931,-59.30476,-50.64475,-59.86328,-41.22292,-0.50,-0.00042172,0.07471424,0.0
526,26.35000,-3.48211,-0.44875,9.86922,0.00460,-0.00066,-0.28687,-3.09905,5.66952,-58.89732,-48.85847,-59.86257,-41.13973,-0.50,0.00071765,0.08319455,0.0
527,26.40000,-3.36934,-0.34304,9.86469,0.00549,-0.00203,-0.31761,-3.08378,6.29571,-58.60051,-49.73866,-59.86029,-41.04842,-0.50,0.00227380,0.09131105,0.0
528,26.45000,-3.39888,-0.22200,9.82355,0.00578,-0.00216,-0.34818,-3.06698,6.90112,-58.35968,-51.46227,-59.85607,-40.94904,-0.50,0.00422032,0.09937817,0.0
529,26.50000,-3.16881,-0.08139,9.80335,0.00742,-0.00424,-0.38040,-3.04861,7.50685,-61.29095,-50.23859,-59.84939,-40.84220,-0.50,0.00668230,0.10683766,0.0
530,26.55000,-3.08938,0.09239,9.83442,0.00769,-0.00480,-0.41119,-3.02866,8.05950,-62.32494,-48.26644,-59.83978,-40.72843,-0.50,0.00961513,0.11376750,0.0
531,26.60000,-3.22042,0.29180,9.80056,0.00752,-0.00277,-0.43874,-3.00723,8.59372,-60.20296,-48.69611,-59.82679,-40.60754,-0.50,0.01298851,0.12089081,0.0
532,26.65000,-3.14801,0.62836,9.83053,0.00963,-0.00260,-0.45976,-2.98469,9.14449,-60.34631,-47.28161,-59.80990,-40.47972,-0.50,0.01688494,0.12782251,0.0
533,26.70000,-2.41940,0.84710,9.84952,0.01095,-0.00815,-0.48311,-2.96099,9.66559,-59.98614,-46.72932,-59.78859,-40.34702,-0.50,0.02131620,0.13270382,0.0
534,26.75000,-2.49844,0.99250,9.85537,0.00866,-0.00864,-0.50591,-2.93616,10.05235,-56.93550,-47.69513,-59.76246,-40.20972,-0.50,0.02612229,0.13730033,0.0
535,26.80000,-2.18493,1.14948,9.83334,0.00771,-0.00971,-0.53031,-2.91012,10.44941,-57.41899,-48.54665,-59.73113,-40.06867,-0.50,0.03133013,0.14104485,0.0
536,26.85000,-0.74491,1.59312,9.80184,0.00380,-0.02003,-0.53045,-2.88356,10.78223,-59.14921,-47.62747,-59.69552,-39.92693,-0.50,0.03561263,0.14174374,0.0
537,26.90000,-0.32835,1.62060,9.74320,0.00082,-0.02246,-0.53015,-2.85705,10.84617,-62.42006,-45.56674,-59.65620,-39.78628,-0.50,0.03932214,0.14064267,0.0
538,26.95000,-0.28231,1.60555,9.74863,-0.00115,-0.01664,-0.53023,-2.83054,10.83936,-64.10452,-47.64349,-59.61317,-39.64680,-0.50,0.04303065,0.13948026,0.0
539,27.00000,-0.22908,1.60423,9.87852,-0.00250,-0.00814,-0.53026,-2.80403,10.82632,-60.14470,-45.29719,-59.56649,-39.50865,-0.50,0.04668077,0.13815692,0.0
540,27.05000,-0.24127,1.59743,9.76902,-0.00343,-0.00074,-0.53025,-2.77752,10.80523,-59.04361,-43.11106,-59.51620,-39.37191,-0.50,0.05028920,0.13673652,0.0
541,27.10000,-0.28619,1.58784,9.85716,-0.00392,0.00350,-0.53023,-2.75101,10.78658,-59.05019,-43.49037,-59.46233,-39.23664,-0.50,0.05387118,0.13526755,0.0
542,27.15000,-0.33511,1.58102,9.92856,-0.00391,0.00432,-0.53035,-2.72449,10.77569,-60.24041,-39.89808,-59.40490,-39.10288,-0.50,0.05742980,0.13376175,0.0
543,27.20000,-0.37495,1.57469,9.83427,-0.00345,0.00270,-0.53030,-2.69798,10.77335,-58.03108,-38.21085,-59.34394,-38.97067,-0.50,0.06096063,0.13220864,0.0
544,27.25000,-0.39039,1.56236,9.76887,-0.00276,0.00005,-0.53029,-2.67146,10.77725,-60.98012,-34.70741,-59.27948,-38.84009,-0.50,0.06445578,0.13058672,0.0
545,27.30000,-0.39013,1.56325,9.79721,-0.00212,-0.00239,-0.53032,-2.64495,10.78388,-60.89228,-35.30930,-59.21157,-38.71121,-0.50,0.06790723,0.12887486,0.0
546,27.35000,-0.37469,1.57845,9.77677,-0.00172,-0.00391,-0.53019,-2.61843,10.79010,-60.52560,-34.53403,-59.14026,-38.58415,-0.50,0.07130863,0.12705945,0.0
547,27.40000,-0.36211,1.57805,9.76362,-0.00164,-0.00436,-0.53019,-2.59192,10.79404,-60.96114,-35.98035,-59.06561,-38.45902,-0.50,0.07465571,0.12513653,0.0
548,27.45000,-0.34843,1.58409,9.77967,-0.00181,-0.00398,-0.53029,-2.56540,10.79525,-61.78481,-38.92145,-58.98766,-38.33591,-0.50,0.07794605,0.12311011,0.0
549,27.50000,-0.34065,1.58703,9.82368,-0.00209,-0.00318,-0.53017,-2.53889,10.79430,-60.98632,-39.83338,-58.90648,-38.21492,-0.50,0.08117852,0.12098838,0.0
550,27.55000,-0.34152,1.58497,9.76920,-0.00236,-0.00238,-0.53029,-2.51237,10.79227,-60.62072,-38.78619,-58.82213,-38.09614,-0.50,0.08435262,0.11877998,0.0
551,27.60000,-0.34516,1.58063,9.77401,-0.00252,-0.00182,-0.53022,-2.48586,10.79019,-61.59889,-36.95664,-58.73466,-37.97965,-0.50,0.08746780,0.11649153,0.0
552,27.65000,-0.34999,1.59474,9.80681,-0.00256,-0.00159,-0.53025,-2.45934,10.78874,-63.56794,-36.72231,-58.64414,-37.86552,-0.50,0.09052303,0.11412673,0.0
553,27.70000,-0.35361,1.57608,9.79149,-0.00251,-0.00165,-0.53030,-2.43283,10.78815,-62.06822,-36.91816,-58.55062,-37.75383,-0.50,0.09351654,0.11168677,0.0
554,27.75000,-0.35390,1.57872,9.82825,-0.00241,-0.00188,-0.53026,-2.40631,10.78830,-61.79267,-39.24513,-58.45418,-37.64466,-0.50,0.09644592,0.10917143,0.0
555,27.80000,-0.35900,1.58520,9.78001,-0.00231,-0.00214,-0.53029,-2.37980,10.78888,-60.07998,-38.95957,-58.35487,-37.53808,-0.50,0.09930837,0.10658027,0.0
556,27.85000,-0.35716,1.59534,9.87436,-0.00225,-0.00235,-0.53027,-2.35328,10.78956,-62.23721,-42.15668,-58.25277,-37.43417,-0.50,0.10210104,0.10391343,0.0
557,27.90000,-0.35321,1.58899,9.81449,-0.00224,-0.00246,-0.53032,-2.32677,10.79009,-62.20235,-43.92493,-58.14795,-37.33299,-0.50,0.10482138,0.10117196,0.0
558,27.95000,-0.35329,1.57768,9.76092,-0.00225,-0.00246,-0.53025,-2.30025,10.79037,-62.46249,-43.14350,-58.04048,-37.23464,-0.50,0.10746719,0.09835778,0.0
559,28.00000,-0.35027,1.59125,9.81364,-0.00228,-0.00240,-0.53018,-2.27374,10.79039,-62.41726,-43.41847,-57.93044,-37.13916,-0.50,0.11003669,0.09547335,0.0
560,28.05000,-0.35115,1.58060,9.81694,-0.00231,-0.00232,-0.53032,-2.24722,10.79023,-59.94885,-43.51395,-57.81792,-37.04664,-0.50,0.11252836,0.09252137,0.0
561,28.10000,-0.35057,1.58875,9.78862,-0.00233,-0.00224,-0.53027,-2.22071,10.79002,-62.58356,-45.83931,-57.70297,-36.95714,-0.50,0.11494083,0.08950445,0.0
562,28.15000,-0.35157,1.58607,9.81453,-0.00234,-0.00219,-0.53027,-2.19419,10.78982,-61.70076,-47.28593,-57.58570,-36.87071,-0.50,0.11727268,0.08642503,0.0
563,28.20000,-0.35287,1.58557,9.79254,-0.00234,-0.00218,-0.53030,-2.16768,10.78970,-63.31707,-47.77626,-57.46618,-36.78743,-0.50,0.11952243,0.08328534,0.0
564,28.25000,-0.35512,1.57398,9.83531,-0.00233,-0.00219,-0.53027,-2.14116,10.78967,-60.02809,-45.60460,-57.34449,-36.70734,-0.50,0.12168848,0.08008748,0.0
565,28.30000,-0.35434,1.58150,9.80512,-0.00232,-0.00222,-0.53031,-2.11465,10.78970,-59.96150,-45.51929,-57.22072,-36.63051,-0.50,0.12376922,0.07683351,0.0
566,28.35000,-0.35353,1.58095,9.84427,-0.00231,-0.00225,-0.53018,-2.08813,10.78977,-60.66791,-45.53392,-57.09496,-36.55698,-0.50,0.12576303,0.07352554,0.0
567,28.40000,-0.35230,1.58089,9.78806,-0.00231,-0.00227,-0.53024,-2.06162,10.78984,-62.25103,-45.36251,-56.96729,-36.48681,-0.50,0.12766838,0.07016578,0.0
568,28.45000,-0.35158,1.57652,9.81501,-0.00231,-0.00228,-0.53024,-2.03510,10.78989,-61.96011,-43.25417,-56.83781,-36.42006,-0.50,0.12948387,0.06675656,0.0
569,28.50000,-0.35533,1.58691,9.74592,-0.00231,-0.00228,-0.53024,-2.00859,10.78991,-62.97515,-42.84552,-56.70660,-36.35676,-0.50,0.13120819,0.06330028,0.0
570,28.55000,-0.35303,1.59004,9.86218,-0.00231,-0.00227,-0.53042,-1.98207,10.78991,-61.96961,-41.15141,-56.57376,-36.29696,-0.50,0.13284018,0.05979942,0.0
571,28.60000,-0.35258,1.58124,9.79983,-0.00232,-0.00226,-0.53027,-1.95556,10.78989,-62.88635,-38.97685,-56.43938,-36.24070,-0.50,0.13437873,0.05625651,0.0
572,28.65000,-0.35276,1.58519,9.84718,-0.00232,-0.00225,-0.53025,-1.92904,10.78986,-62.76194,-41.97270,-56.30356,-36.18803,-0.50,0.13582282,0.05267407,0.0
573,28.70000,-0.35271,1.58728,9.82241,-0.00232,-0.00225,-0.53032,-1.90253,10.78984,-63.03680,-42.67009,-56.16639,-36.13897,-0.50,0.13717147,0.04905463,0.0
574,28.75000,-0.35257,1.58169,9.76479,-0.00232,-0.00224,-0.53036,-1.87601,10.78983,-61.47060,-41.95360,-56.02796,-36.09357,-0.50,0.13842375,0.04540076,0.0
