time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,compassAngle,speed,gpsX,gpsY,truePosX,truePosY,steering,true_deltaX,true_deltaY,predict
8544,427.25000,0.03429,1.74839,9.78102,-0.00174,0.00035,0.09809,3.11960,59.98824,-58.21598,-110.74469,-60.01494,-108.03409,-0.03,0.01655795,-0.83297499,0.0
8545,427.30000,0.01974,2.22022,9.82133,0.00825,0.00055,0.12360,3.11402,59.98766,-56.23542,-109.07634,-59.99453,-108.86694,-0.04,0.02041530,-0.83285066,0.0
8546,427.35000,0.00840,2.65485,9.73465,0.02101,0.00080,0.14505,3.10718,59.98493,-59.65951,-109.17468,-59.96902,-109.69958,-0.04,0.02550879,-0.83263946,0.0
8547,427.40000,0.01071,2.95225,9.79244,0.02231,0.00096,0.15877,3.09948,59.98067,-63.15712,-110.32831,-59.93732,-110.53195,-0.04,0.03170459,-0.83236473,0.0
8548,427.45000,0.01511,3.08468,9.80335,0.01482,0.00104,0.16658,3.09129,59.97737,-64.70107,-112.44854,-59.89873,-111.36398,-0.04,0.03858688,-0.83203207,0.0
8549,427.50000,0.00705,3.40386,9.80973,0.00882,0.00122,0.18392,3.08249,59.97542,-65.58788,-115.74195,-59.85311,-112.19561,-0.05,0.04562250,-0.83163143,0.0
8550,427.55000,-0.00119,3.83509,9.73719,0.01092,0.00164,0.20818,3.07261,59.97279,-60.46368,-114.34581,-59.79981,-113.02671,-0.05,0.05329906,-0.83110071,0.0
8551,427.60000,-0.02332,4.23650,9.75937,0.01742,0.00214,0.23184,3.06148,59.96971,-60.79833,-113.92570,-59.73777,-113.85711,-0.06,0.06203879,-0.83039918,0.0
8552,427.65000,-0.03901,4.60057,9.80723,0.02143,0.00254,0.25457,3.04922,59.96377,-56.99830,-115.00439,-59.66603,-114.68660,-0.06,0.07174317,-0.82948765,0.0
8553,427.70000,-0.28986,4.88209,9.83518,0.01697,0.00487,0.27315,3.03594,59.95624,-55.34858,-115.27099,-59.58374,-115.51459,-0.06,0.08228492,-0.82799240,0.0
8554,427.75000,-0.19541,5.17398,9.80520,0.01543,0.00443,0.28691,3.02188,59.90468,-53.10126,-116.95719,-59.49015,-116.34055,-0.06,0.09359414,-0.82595955,0.0
8555,427.80000,-0.38525,5.28929,9.77456,0.01279,0.00559,0.29625,3.00723,59.87151,-51.67278,-118.55000,-59.38457,-117.16447,-0.06,0.10557834,-0.82391467,0.0
8556,427.85000,-0.23191,5.49127,9.74274,0.01015,0.00403,0.30953,2.99204,59.80509,-53.30034,-120.68105,-59.26671,-117.98596,-0.07,0.11785392,-0.82149211,0.0
8557,427.90000,-0.15074,5.73586,9.78723,0.01217,0.00244,0.32655,2.97607,59.76797,-50.19565,-121.11734,-59.13617,-118.80523,-0.08,0.13054862,-0.81927082,0.0
8558,427.95000,-0.19606,6.09472,9.66605,0.01312,0.00239,0.35158,2.95909,59.74616,-49.66453,-119.39476,-58.99246,-119.62190,-0.08,0.14371063,-0.81667359,0.0
8559,428.00000,-0.19141,6.56013,9.73892,0.02247,0.00320,0.37641,2.94087,59.71754,-49.75176,-123.06950,-58.83475,-120.43557,-0.08,0.15770879,-0.81366449,0.0
8560,428.05000,-0.06486,6.76723,9.77056,0.02903,0.00337,0.39240,2.92155,59.69080,-50.27208,-121.66615,-58.66206,-121.24604,-0.08,0.17268374,-0.81047113,0.0
8561,428.10000,0.00396,6.89621,9.66066,0.02934,0.00395,0.39590,2.90179,59.68780,-49.82219,-122.25218,-58.47338,-122.05302,-0.08,0.18868305,-0.80698244,0.0
8562,428.15000,-0.01724,6.87674,9.69899,0.02023,0.00562,0.39722,2.88195,59.69755,-50.31339,-123.98472,-58.26856,-122.85613,-0.08,0.20481648,-0.80310741,0.0
8563,428.20000,-0.12541,7.12115,9.71037,0.01068,0.00827,0.40655,2.86185,59.70392,-51.82639,-124.60949,-58.04779,-123.65482,-0.09,0.22077550,-0.79868913,0.0
8564,428.25000,-0.18523,7.43196,9.66063,0.00910,0.01028,0.42340,2.84105,59.69200,-52.68935,-126.93225,-57.81088,-124.44852,-0.09,0.23690312,-0.79370743,0.0
8565,428.30000,-0.08947,7.52529,9.68272,0.01309,0.00990,0.43328,2.81955,59.67095,-54.66428,-129.37716,-57.55714,-125.23689,-0.09,0.25374082,-0.78836632,0.0
8566,428.35000,-0.10382,7.55649,9.70412,0.01371,0.00927,0.43950,2.79769,59.66857,-54.57913,-128.63511,-57.28633,-126.01951,-0.09,0.27080953,-0.78261653,0.0
8567,428.40000,-0.07921,7.62120,9.64507,0.01204,0.00851,0.44177,2.77563,59.66435,-56.68103,-126.63766,-56.99829,-126.79594,-0.09,0.28803924,-0.77643433,0.0
8568,428.45000,-0.20199,7.85618,9.62195,0.00958,0.00940,0.45288,2.75326,59.66490,-57.20288,-128.76297,-56.69331,-127.56561,-0.09,0.30498656,-0.76967190,0.0
8569,428.50000,-0.11593,7.95226,9.69294,0.01211,0.00929,0.46039,2.73037,59.64414,-53.08029,-129.20046,-56.37095,-128.32803,-0.09,0.32235629,-0.76241315,0.0
8570,428.55000,-0.10509,7.96301,9.66578,0.01200,0.00939,0.46507,2.70721,59.63995,-54.72879,-132.52339,-56.03109,-129.08276,-0.09,0.33986551,-0.75473162,0.0
8571,428.60000,-0.05605,8.01469,9.69017,0.00960,0.00932,0.46439,2.68395,59.63815,-53.04985,-133.91323,-55.67362,-129.82939,-0.09,0.35746638,-0.74662881,0.0
8572,428.65000,-0.06691,7.95284,9.55762,0.00405,0.00972,0.46255,2.66078,59.64532,-50.19679,-136.14232,-55.29878,-130.56753,-0.09,0.37483813,-0.73814220,0.0
8573,428.70000,-0.14852,7.99453,9.56973,0.00008,0.01089,0.46684,2.63756,59.65048,-48.49826,-133.59793,-54.90702,-131.29671,-0.09,0.39176589,-0.72917865,0.0
8574,428.75000,-0.15332,8.14022,9.63639,0.00181,0.01148,0.47369,2.61402,59.64165,-47.96313,-134.94357,-54.49842,-132.01641,-0.09,0.40859759,-0.71970578,0.0
8575,428.80000,-0.12651,8.21317,9.65281,0.00575,0.01127,0.47843,2.59018,59.63256,-49.28623,-132.44893,-54.07293,-132.72618,-0.09,0.42548743,-0.70976360,0.0
8576,428.85000,-0.06577,8.18659,9.68354,0.00753,0.01039,0.47699,2.56628,59.62870,-48.31002,-132.48669,-53.63049,-133.42559,-0.09,0.44243642,-0.69941528,0.0
8577,428.90000,-0.12460,8.19899,9.59370,0.00539,0.01051,0.47760,2.54243,59.63564,-47.20131,-136.62096,-53.17152,-134.11426,-0.09,0.45897286,-0.68866477,0.0
8578,428.95000,-0.11193,8.17759,9.60175,0.00431,0.01064,0.47866,2.51851,59.63226,-48.73685,-135.51567,-52.69623,-134.79172,-0.10,0.47529257,-0.67746518,0.0
8579,429.00000,-0.16269,8.24595,9.60216,0.00406,0.01132,0.48389,2.49445,59.63124,-47.72985,-137.65153,-52.20496,-135.45754,-0.09,0.49126925,-0.66582033,0.0
8580,429.05000,-0.06227,8.26118,9.59627,0.00547,0.01081,0.48249,2.47025,59.62169,-47.24314,-137.43871,-51.69762,-136.11127,-0.09,0.50734474,-0.65372865,0.0
8581,429.10000,-0.03309,8.12196,9.62897,0.00196,0.01031,0.47574,2.44630,59.63010,-49.84135,-139.79816,-51.17444,-136.75265,-0.09,0.52317178,-0.64137750,0.0
8582,429.15000,-0.14641,8.06194,9.63645,-0.00269,0.01121,0.47648,2.42253,59.64322,-47.86157,-140.74638,-50.63622,-137.38138,-0.09,0.53822713,-0.62873541,0.0
8583,429.20000,-0.09323,8.08982,9.60698,-0.00222,0.01114,0.47598,2.39869,59.63604,-49.30426,-141.26969,-50.08313,-137.99708,-0.09,0.55308293,-0.61569773,0.0
8584,429.25000,-0.12661,8.13880,9.63598,-0.00137,0.01122,0.47734,2.37487,59.63853,-50.18613,-142.60211,-49.51559,-138.59945,-0.09,0.56754012,-0.60236472,0.0
8585,429.30000,-0.04471,7.92639,9.60653,0.00019,0.01032,0.47228,2.35111,59.63513,-48.31048,-141.67021,-48.93372,-139.18814,-0.09,0.58187648,-0.58869440,0.0
8586,429.35000,-0.04680,7.84496,9.61382,-0.00238,0.00978,0.46516,2.32770,59.64583,-47.02052,-140.95252,-48.33796,-139.76302,-0.09,0.59576056,-0.57487685,0.0
8587,429.40000,-0.09723,7.76814,9.61601,-0.00530,0.01002,0.46174,2.30456,59.65552,-47.71287,-143.08186,-47.72898,-140.32393,-0.09,0.60897890,-0.56090704,0.0
8588,429.45000,-0.15747,7.88780,9.66547,-0.00421,0.01072,0.46527,2.28139,59.65565,-47.33227,-142.28708,-47.10737,-140.87061,-0.09,0.62160255,-0.54668767,0.0
8589,429.50000,-0.11541,7.98149,9.66466,0.00124,0.01051,0.46796,2.25803,59.64489,-44.89376,-144.08721,-46.47331,-141.40269,-0.09,0.63406762,-0.53207533,0.0
8590,429.55000,-0.01896,7.77333,9.67029,0.00407,0.00934,0.46196,2.23476,59.64212,-41.88870,-143.71299,-45.82680,-141.91985,-0.08,0.64650891,-0.51715994,0.0
8591,429.60000,0.01248,7.64380,9.64479,-0.00027,0.00848,0.44995,2.21199,59.65609,-41.28627,-141.97291,-45.16824,-142.42204,-0.08,0.65855900,-0.50218695,0.0
8592,429.65000,0.00187,7.38475,9.68711,-0.00861,0.00834,0.43715,2.18987,59.67467,-40.41161,-141.06997,-44.49829,-142.90935,-0.08,0.66994726,-0.48731066,0.0
8593,429.70000,-0.13573,7.36039,9.67757,-0.01423,0.00966,0.43606,2.16809,59.69037,-38.47075,-139.64490,-43.81795,-143.38192,-0.09,0.68034338,-0.47257726,0.0
8594,429.75000,-0.20977,7.56130,9.63015,-0.00875,0.01078,0.44601,2.14603,59.68132,-37.10286,-141.64020,-43.12781,-143.83955,-0.09,0.69013646,-0.45762252,0.0
8595,429.80000,-0.05312,7.56015,9.65719,0.00259,0.00934,0.44669,2.12365,59.65975,-36.30868,-140.93815,-42.42764,-144.28170,-0.08,0.70016759,-0.44215083,0.0
8596,429.85000,0.00431,7.34320,9.68582,0.00569,0.00768,0.43807,2.10153,59.66593,-34.09865,-141.11525,-41.71757,-144.70821,-0.08,0.71007885,-0.42651729,0.0
8597,429.90000,-0.01762,7.22072,9.70962,0.00120,0.00715,0.42830,2.07991,59.68146,-35.29380,-140.63750,-40.99814,-145.11915,-0.08,0.71942684,-0.41093951,0.0
8598,429.95000,-0.04707,7.11479,9.67952,-0.00492,0.00753,0.42160,2.05870,59.69218,-34.57083,-142.06321,-40.26999,-145.51461,-0.08,0.72815323,-0.39545851,0.0
8599,430.00000,-0.04730,7.07384,9.66919,-0.00859,0.00796,0.41680,2.03776,59.69716,-33.19763,-144.93762,-39.53359,-145.89463,-0.08,0.73639687,-0.38002104,0.0
8600,430.05000,-0.08703,7.06408,9.61880,-0.00889,0.00849,0.41608,2.01696,59.70176,-33.90860,-144.58903,-38.78947,-146.25926,-0.08,0.74411800,-0.36462443,0.0
8601,430.10000,-0.06154,7.00789,9.62700,-0.00544,0.00821,0.41468,1.99618,59.69904,-33.95009,-146.53638,-38.03793,-146.60836,-0.08,0.75153858,-0.34910611,0.0
8602,430.15000,-0.15884,7.15738,9.65859,-0.00068,0.00862,0.42085,1.97530,59.70073,-35.28515,-146.90705,-37.27954,-146.94192,-0.08,0.75838727,-0.33355261,0.0
8603,430.20000,0.02082,7.00581,9.74023,0.00567,0.00687,0.41506,1.95435,59.68499,-34.20911,-146.36727,-36.51415,-147.25944,-0.08,0.76539766,-0.31752439,0.0
8604,430.25000,-0.02986,6.85671,9.62613,0.00277,0.00643,0.40853,1.93380,59.70117,-31.34253,-147.89334,-35.74219,-147.56108,-0.07,0.77196156,-0.30163907,0.0
8605,430.30000,0.02956,6.70642,9.72533,-0.00233,0.00594,0.39745,1.91368,59.70752,-31.56851,-150.41866,-34.96399,-147.84686,-0.07,0.77819341,-0.28577977,0.0
8606,430.35000,-0.01953,6.54774,9.67035,-0.00976,0.00643,0.38919,1.89406,59.72383,-33.98962,-147.02202,-34.18013,-148.11712,-0.08,0.78386135,-0.27025621,0.0
8607,430.40000,-0.16544,6.69886,9.68334,-0.01120,0.00811,0.39512,1.87449,59.73077,-31.67559,-145.50970,-33.39141,-148.37214,-0.08,0.78872111,-0.25502384,0.0
8608,430.45000,-0.14899,6.93212,9.64639,-0.00181,0.00845,0.40523,1.85443,59.71171,-31.14443,-145.79465,-32.59809,-148.61160,-0.08,0.79332405,-0.23946304,0.0
8609,430.50000,-0.11169,7.01758,9.71479,0.00960,0.00773,0.41312,1.83392,59.69646,-29.55550,-146.25520,-31.80023,-148.83504,-0.07,0.79785497,-0.22343362,0.0
8610,430.55000,0.09141,6.77779,9.66050,0.01412,0.00521,0.40230,1.81349,59.68821,-29.94297,-148.19700,-30.99759,-149.04189,-0.07,0.80264316,-0.20685497,0.0
8611,430.60000,0.04495,6.47902,9.75660,0.00388,0.00469,0.38791,1.79380,59.71560,-29.98479,-148.86483,-30.19061,-149.23253,-0.07,0.80697866,-0.19063596,0.0
8612,430.65000,-0.03698,6.45146,9.67526,-0.00804,0.00583,0.38049,1.77465,59.73350,-28.44676,-150.71234,-29.38000,-149.40742,-0.07,0.81060821,-0.17489474,0.0
8613,430.70000,-0.08622,6.51441,9.71105,-0.01293,0.00719,0.38090,1.75564,59.73635,-28.05088,-150.59781,-28.56629,-149.56684,-0.08,0.81370883,-0.15941890,0.0
8614,430.75000,-0.08770,6.53798,9.68750,-0.00956,0.00765,0.38461,1.73649,59.73053,-28.31391,-150.96339,-27.74980,-149.71076,-0.07,0.81649335,-0.14392206,0.0
8615,430.80000,0.03243,6.32199,9.74308,-0.00402,0.00618,0.37818,1.71739,59.72457,-27.55670,-149.99504,-26.93051,-149.83894,-0.07,0.81928806,-0.12817676,0.0
8616,430.85000,0.00881,6.20016,9.72074,-0.00459,0.00525,0.36886,1.69875,59.73975,-29.77372,-149.46980,-26.10876,-149.95164,-0.06,0.82175517,-0.11270489,0.0
8617,430.90000,0.06071,5.88971,9.72802,-0.00387,0.00434,0.35223,1.68071,59.74979,-30.68162,-149.45768,-25.28480,-150.04906,-0.06,0.82395634,-0.09741600,0.0
8618,430.95000,-0.01562,5.74512,9.68570,-0.01292,0.00472,0.34470,1.66335,59.76817,-30.49829,-151.23194,-24.45911,-150.13177,-0.06,0.82568825,-0.08271319,0.0
8619,431.00000,0.04277,5.58622,9.74757,-0.01164,0.00471,0.33126,1.64651,59.77212,-28.15985,-149.94320,-23.63195,-150.20018,-0.05,0.82715836,-0.06840634,0.0
8620,431.05000,0.13387,5.10834,9.72162,-0.01562,0.00386,0.31158,1.63050,59.78593,-26.71182,-149.13584,-22.80337,-150.25473,-0.05,0.82857868,-0.05455034,0.0
8621,431.10000,0.08698,4.77123,9.73445,-0.02258,0.00377,0.29149,1.61551,59.81468,-24.24843,-149.60491,-21.97372,-150.29641,0.02,0.82965025,-0.04167697,0.0
8622,431.15000,1.23579,2.06811,9.77613,-0.05158,-0.00679,0.17185,1.60345,59.83360,-21.23303,-153.48178,-21.14088,-150.32592,0.02,0.83284742,-0.02951497,0.0
8623,431.20000,-0.17592,-0.48409,9.80874,-0.09509,0.00246,0.03929,1.59918,60.05093,-19.03606,-154.02660,-20.30748,-150.34758,0.02,0.83339595,-0.02165603,0.0
8624,431.25000,0.02291,-1.30589,9.83954,-0.10044,0.00534,-0.01412,1.59899,60.00926,-17.34831,-154.34415,-19.47447,-150.36789,0.01,0.83301348,-0.02031233,0.0
8625,431.30000,0.06298,-1.72745,9.83758,-0.05843,0.00489,-0.03093,1.60035,60.00325,-17.09443,-155.04048,-18.64144,-150.39029,0.01,0.83302448,-0.02240213,0.0
8626,431.35000,0.01663,-1.46723,9.80273,-0.00535,0.00316,-0.03088,1.60196,60.00539,-12.41209,-155.28710,-17.80853,-150.41536,0.00,0.83291597,-0.02506742,0.0
8627,431.40000,0.01419,-0.82376,9.83140,0.02802,0.00102,-0.02133,1.60326,60.00054,-12.53040,-152.78317,-16.97571,-150.44260,-0.00,0.83281324,-0.02724077,0.0
8628,431.45000,0.02086,-0.14684,9.85463,0.03654,-0.00064,-0.00987,1.60400,59.99571,-11.94669,-152.39129,-16.14296,-150.47098,-0.00,0.83275046,-0.02837819,0.0
8629,431.50000,0.03181,0.33550,9.78815,0.02786,-0.00146,0.00188,1.60415,59.99191,-13.97256,-151.02974,-15.31023,-150.49959,-0.01,0.83272763,-0.02860670,0.0
8630,431.55000,0.04259,0.59725,9.79876,0.01466,-0.00151,0.01286,1.60373,59.98984,-11.06245,-156.91185,-14.47750,-150.52776,-0.01,0.83273761,-0.02817634,0.0
8631,431.60000,0.04947,0.61149,9.78417,0.00371,-0.00105,0.01785,1.60291,59.98955,-10.09288,-157.76509,-13.64473,-150.55502,-0.01,0.83277118,-0.02726051,0.0
8632,431.65000,0.05228,0.55778,9.77516,-0.00274,-0.00043,0.02265,1.60188,59.99047,-9.49896,-159.27064,-12.81192,-150.58134,-0.00,0.83280946,-0.02631347,0.0
8633,431.70000,0.05105,0.46117,9.90436,-0.00372,0.00010,0.02323,1.60070,59.99188,-9.90188,-159.80553,-11.97907,-150.60658,-0.00,0.83285024,-0.02524871,0.0
8634,431.75000,0.04903,0.29937,9.84259,-0.00439,0.00040,0.01865,1.59966,59.99311,-6.66024,-161.49814,-11.14618,-150.63080,-0.00,0.83288823,-0.02421076,0.0
8635,431.80000,0.04537,0.31002,9.79970,-0.00348,0.00048,0.02097,1.59869,59.99397,-7.42727,-160.36903,-10.31327,-150.65434,-0.01,0.83291108,-0.02353959,0.0
8636,431.85000,0.04209,0.38688,9.75770,0.00125,0.00039,0.02401,1.59755,59.99421,-7.39176,-157.86143,-9.48034,-150.67708,-0.01,0.83293086,-0.02274463,0.0
8637,431.90000,0.04058,0.48825,9.76468,0.00442,0.00023,0.02830,1.59623,59.99389,-5.94524,-155.36398,-8.64738,-150.69889,-0.00,0.83295140,-0.02180609,0.0
8638,431.95000,0.04088,0.46623,9.85510,0.00400,0.00006,0.02566,1.59486,59.99334,-7.06116,-155.14980,-7.81441,-150.71943,-0.00,0.83297944,-0.02054130,0.0
8639,432.00000,0.04243,0.43223,9.75381,-0.00017,-0.00007,0.02426,1.59363,59.99290,-5.06897,-154.65571,-6.98140,-150.73885,-0.01,0.83300554,-0.01942768,0.0
8640,432.05000,0.04266,0.45136,9.75791,-0.00149,-0.00012,0.02543,1.59239,59.99271,-4.58460,-154.94096,-6.14837,-150.75727,-0.00,0.83302760,-0.01841285,0.0
8641,432.10000,0.04391,0.38277,9.83955,-0.00149,-0.00011,0.02258,1.59118,59.99258,-2.64233,-151.17278,-5.31532,-150.77457,-0.00,0.83305128,-0.01730459,0.0
8642,432.15000,0.04425,0.36711,9.82081,-0.00182,-0.00007,0.02305,1.59006,59.99262,-0.77576,-151.59006,-4.48225,-150.79098,-0.01,0.83307116,-0.01640555,0.0
8643,432.20000,0.04417,0.42875,9.79501,0.00045,-0.00001,0.02567,1.58884,59.99277,0.88899,-152.02024,-3.64916,-150.80648,-0.01,0.83308856,-0.01550018,0.0
8644,432.25000,0.04386,0.47775,9.74990,0.00255,0.00004,0.02769,1.58749,59.99284,-0.18025,-150.92675,-2.81605,-150.82093,-0.00,0.83310671,-0.01445216,0.0
8645,432.30000,0.04439,0.38645,9.79056,0.00113,0.00006,0.02238,1.58623,59.99286,0.56521,-149.11067,-1.98293,-150.83413,-0.00,0.83312834,-0.01320282,0.0
8646,432.35000,0.04506,0.26807,9.85360,-0.00351,0.00005,0.01711,1.58527,59.99299,-4.25554,-150.00910,-1.14978,-150.84636,-0.01,0.83314668,-0.01222245,0.0
8647,432.40000,0.04352,0.34391,9.81638,-0.00333,0.00005,0.02158,1.58433,59.99319,-3.58383,-150.65830,-0.31662,-150.85798,-0.01,0.83315596,-0.01162066,0.0
8648,432.45000,0.04205,0.53989,9.81915,0.00323,0.00005,0.03069,1.58300,59.99317,-2.69009,-151.03262,0.51654,-150.86882,-0.01,0.83316262,-0.01084595,0.0
8649,432.50000,0.04120,0.66643,9.84139,0.00824,0.00006,0.03665,1.58127,59.99288,-2.09388,-151.49051,1.34971,-150.87841,-0.00,0.83317223,-0.00958349,0.0
8650,432.55000,0.04311,0.59968,9.79259,0.00557,0.00003,0.03191,1.57953,59.99250,-1.20817,-152.19201,2.18290,-150.88630,-0.00,0.83318815,-0.00789051,0.0
8651,432.60000,0.04560,0.35379,9.79752,-0.00402,-0.00000,0.02006,1.57825,59.99248,2.36578,-150.08840,3.01611,-150.89265,-0.00,0.83320694,-0.00635593,0.0
8652,432.65000,0.04529,0.16651,9.74455,-0.01116,-0.00002,0.01282,1.57749,59.99287,0.71389,-153.25234,3.84933,-150.89814,-0.00,0.83321881,-0.00548726,0.0
8653,432.70000,0.04404,0.16389,9.86534,-0.00854,-0.00001,0.01468,1.57683,59.99315,-0.79770,-154.97877,4.68255,-150.90324,-0.01,0.83322252,-0.00510524,0.0
8654,432.75000,0.04338,0.27960,9.80313,0.00026,0.00001,0.02045,1.57594,59.99319,-0.89315,-152.58178,5.51577,-150.90792,-0.01,0.83322375,-0.00467681,0.0
8655,432.80000,0.04304,0.40206,9.82429,0.00677,0.00003,0.02461,1.57479,59.99309,1.16845,-152.33339,6.34900,-150.91184,-0.00,0.83322538,-0.00391436,0.0
8656,432.85000,0.04378,0.43813,9.79604,0.00666,0.00003,0.02390,1.57356,59.99295,0.11292,-150.75219,7.18223,-150.91468,-0.01,0.83322854,-0.00284032,0.0
8657,432.90000,0.04363,0.47200,9.80911,0.00267,0.00003,0.02475,1.57235,59.99291,3.21535,-154.05018,8.01546,-150.91647,-0.00,0.83323169,-0.00179506,0.0
8658,432.95000,0.04364,0.46480,9.80653,-0.00003,0.00003,0.02439,1.57111,59.99293,4.09545,-151.96273,8.84869,-150.91716,-0.00,0.83323296,-0.00068663,0.0
8659,433.00000,0.04443,0.29010,9.89933,-0.00353,0.00001,0.01693,1.57008,59.99292,4.89072,-150.42237,9.68192,-150.91670,-0.00,0.83323466,0.00046207,0.0
8660,433.05000,0.04459,0.13477,9.75541,-0.00729,0.00000,0.01117,1.56942,59.99305,3.43491,-147.50663,10.51516,-150.91552,0.00,0.83323717,0.00117954,0.0
8661,433.10000,0.04449,-0.01019,9.77475,-0.00748,0.00000,0.00452,1.56905,59.99322,4.92843,-147.53337,11.34840,-150.91389,-0.00,0.83323801,0.00162700,0.0
8662,433.15000,0.04422,0.04069,9.74254,-0.00417,0.00000,0.00785,1.56877,59.99329,6.64580,-149.13681,12.18164,-150.91227,-0.00,0.83323853,0.00162262,0.0
8663,433.20000,0.04384,0.08123,9.78443,0.00185,0.00000,0.00764,1.56836,59.99330,6.40206,-149.92884,13.01488,-150.91038,-0.00,0.83323755,0.00188400,0.0
8664,433.25000,0.04389,0.14565,9.78283,0.00346,0.00000,0.00982,1.56793,59.99327,7.57501,-150.99117,13.84811,-150.90825,-0.00,0.83323688,0.00213016,0.0
8665,433.30000,0.04392,0.15797,9.88127,0.00305,0.00000,0.00813,1.56747,59.99326,7.03355,-150.64275,14.68135,-150.90567,-0.00,0.83323539,0.00258651,0.0
8666,433.35000,0.04413,0.12917,9.83197,-0.00004,0.00000,0.00662,1.56711,59.99325,7.16922,-152.79981,15.51458,-150.90270,-0.00,0.83323449,0.00296677,0.0
8667,433.40000,0.04423,0.14460,9.82813,-0.00127,0.00000,0.00765,1.56676,59.99328,7.28804,-152.18095,16.34782,-150.89946,-0.00,0.83323356,0.00324151,0.0
8668,433.45000,0.04393,0.13185,9.74834,-0.00065,0.00000,0.00754,1.56638,59.99328,7.09284,-150.82395,17.18105,-150.89589,-0.00,0.83323208,0.00357197,0.0
8669,433.50000,0.04408,0.16025,9.86707,0.00020,0.00000,0.00963,1.56595,59.99328,8.87160,-152.68441,18.01428,-150.89204,-0.00,0.83323073,0.00385056,0.0
8670,433.55000,0.04387,0.14056,9.73956,0.00088,0.00000,0.00810,1.56549,59.99326,8.66574,-154.94268,18.84751,-150.88775,0.00,0.83322842,0.00428340,0.0
8671,433.60000,0.04408,0.05551,9.79598,-0.00123,0.00000,0.00404,1.56520,59.99326,9.20078,-155.43276,19.68073,-150.88309,0.00,0.83322685,0.00466669,0.0
8672,433.65000,0.04381,-0.08841,9.84946,-0.00437,-0.00000,-0.00306,1.56519,59.99329,7.78421,-160.23553,20.51396,-150.87819,0.00,0.83322602,0.00489398,0.0
8673,433.70000,0.04399,-0.19624,9.75246,-0.00639,0.00000,-0.00759,1.56549,59.99331,9.07125,-159.54870,21.34719,-150.87345,0.00,0.83322669,0.00473867,0.0
8674,433.75000,0.04383,-0.16487,9.72109,-0.00381,0.00000,-0.00581,1.56585,59.99328,9.83992,-161.41171,22.18042,-150.86916,0.00,0.83322876,0.00429583,0.0
8675,433.80000,0.04423,-0.14275,9.83351,0.00066,0.00000,-0.00585,1.56613,59.99328,11.59555,-159.88565,23.01365,-150.86516,0.00,0.83323049,0.00399370,0.0
8676,433.85000,0.04410,-0.11970,9.80922,0.00204,0.00000,-0.00559,1.56641,59.99329,10.25722,-157.79059,23.84688,-150.86146,0.00,0.83323179,0.00370697,0.0
8677,433.90000,0.04374,-0.13817,9.81841,0.00124,0.00000,-0.00808,1.56675,59.99329,9.86575,-159.80349,24.68011,-150.85795,0.00,0.83323255,0.00350627,0.0
8678,433.95000,0.04369,-0.11062,9.78155,-0.00028,0.00000,-0.00674,1.56714,59.99328,10.87638,-156.99692,25.51334,-150.85480,0.00,0.83323378,0.00314663,0.0
8679,434.00000,0.04418,-0.08757,9.76891,0.00032,0.00000,-0.00598,1.56745,59.99327,12.65100,-154.13463,26.34658,-150.85193,-0.00,0.83323500,0.00287474,0.0
8680,434.05000,0.04379,-0.04835,9.84271,0.00094,0.00000,-0.00352,1.56768,59.99329,13.86586,-152.40776,27.17982,-150.84932,0.00,0.83323606,0.00260457,0.0
8681,434.10000,0.04423,-0.04292,9.77230,0.00144,-0.00000,-0.00354,1.56785,59.99330,17.33648,-150.01777,28.01305,-150.84684,0.00,0.83323659,0.00248648,0.0
8682,434.15000,0.04422,-0.09104,9.74317,-0.00012,0.00000,-0.00571,1.56808,59.99330,18.00198,-152.59741,28.84629,-150.84445,0.00,0.83323679,0.00238374,0.0
8683,434.20000,0.04387,-0.16211,9.84741,-0.00228,0.00000,-0.00891,1.56846,59.99330,20.89666,-153.57134,29.67953,-150.84227,0.00,0.83323699,0.00218272,0.0
8684,434.25000,0.04391,-0.18405,9.76492,-0.00294,0.00000,-0.00942,1.56893,59.99327,21.99172,-156.52374,30.51276,-150.84049,0.00,0.83323751,0.00178405,0.0
8685,434.30000,0.04450,-0.14248,9.86355,-0.00081,0.00000,-0.00727,1.56935,59.99325,23.07562,-156.95580,31.34600,-150.83916,-0.00,0.83323848,0.00132940,0.0
8686,434.35000,0.04441,-0.04419,9.80407,0.00250,-0.00000,-0.00266,1.56959,59.99327,24.41037,-158.20092,32.17924,-150.83820,0.00,0.83323952,0.00095512,0.0
8687,434.40000,0.04390,-0.02327,9.81578,0.00387,-0.00000,-0.00275,1.56970,59.99330,28.14489,-157.39223,33.01248,-150.83732,0.00,0.83323991,0.00088219,0.0
8688,434.45000,0.04405,-0.05853,9.83822,0.00116,0.00000,-0.00468,1.56989,59.99331,29.70984,-153.86924,33.84572,-150.83649,0.00,0.83323988,0.00082625,0.0
8689,434.50000,0.04400,-0.13211,9.84473,-0.00211,0.00000,-0.00825,1.57022,59.99330,29.58213,-153.17953,34.67896,-150.83580,0.00,0.83323970,0.00069781,0.0
8690,434.55000,0.04404,-0.12063,9.79913,-0.00298,0.00000,-0.00650,1.57061,59.99328,33.34443,-152.10828,35.51220,-150.83549,-0.00,0.83323965,0.00030920,0.0
